Создан как новый массив данных;Образец 009 полученный BalashovM Дата пятница, апреля 21 2023
cm-1;A
2629,00;0,0359
2628,00;0,0360
2627,00;0,0360
2626,00;0,0360
2625,00;0,0360
2624,00;0,0360
2623,00;0,0360
2622,00;0,0360
2621,00;0,0360
2620,00;0,0360
2619,00;0,0360
2618,00;0,0360
2617,00;0,0360
2616,00;0,0359
2615,00;0,0359
2614,00;0,0358
2613,00;0,0359
2612,00;0,0359
2611,00;0,0359
2610,00;0,0358
2609,00;0,0358
2608,00;0,0358
2607,00;0,0359
2606,00;0,0359
2605,00;0,0359
2604,00;0,0359
2603,00;0,0359
2602,00;0,0360
2601,00;0,0360
2600,00;0,0359
2599,00;0,0359
2598,00;0,0358
2597,00;0,0358
2596,00;0,0358
2595,00;0,0358
2594,00;0,0359
2593,00;0,0359
2592,00;0,0360
2591,00;0,0360
2590,00;0,0360
2589,00;0,0360
2588,00;0,0360
2587,00;0,0359
2586,00;0,0359
2585,00;0,0359
2584,00;0,0359
2583,00;0,0359
2582,00;0,0360
2581,00;0,0360
2580,00;0,0361
2579,00;0,0361
2578,00;0,0361
2577,00;0,0361
2576,00;0,0361
2575,00;0,0361
2574,00;0,0360
2573,00;0,0359
2572,00;0,0359
2571,00;0,0359
2570,00;0,0359
2569,00;0,0360
2568,00;0,0360
2567,00;0,0360
2566,00;0,0360
2565,00;0,0360
2564,00;0,0361
2563,00;0,0361
2562,00;0,0361
2561,00;0,0361
2560,00;0,0360
2559,00;0,0360
2558,00;0,0360
2557,00;0,0360
2556,00;0,0360
2555,00;0,0360
2554,00;0,0360
2553,00;0,0360
2552,00;0,0360
2551,00;0,0361
2550,00;0,0361
2549,00;0,0361
2548,00;0,0361
2547,00;0,0362
2546,00;0,0362
2545,00;0,0363
2544,00;0,0363
2543,00;0,0363
2542,00;0,0363
2541,00;0,0363
2540,00;0,0363
2539,00;0,0363
2538,00;0,0363
2537,00;0,0363
2536,00;0,0363
2535,00;0,0362
2534,00;0,0362
2533,00;0,0362
2532,00;0,0362
2531,00;0,0362
2530,00;0,0361
2529,00;0,0362
2528,00;0,0362
2527,00;0,0363
2526,00;0,0364
2525,00;0,0364
2524,00;0,0364
2523,00;0,0363
2522,00;0,0362
2521,00;0,0362
2520,00;0,0362
2519,00;0,0362
2518,00;0,0362
2517,00;0,0363
2516,00;0,0363
2515,00;0,0363
2514,00;0,0364
2513,00;0,0364
2512,00;0,0364
2511,00;0,0364
2510,00;0,0364
2509,00;0,0364
2508,00;0,0364
2507,00;0,0365
2506,00;0,0365
2505,00;0,0364
2504,00;0,0364
2503,00;0,0364
2502,00;0,0365
2501,00;0,0365
2500,00;0,0365
2499,00;0,0365
2498,00;0,0365
2497,00;0,0365
2496,00;0,0365
2495,00;0,0366
2494,00;0,0366
2493,00;0,0367
2492,00;0,0367
2491,00;0,0368
2490,00;0,0367
2489,00;0,0367
2488,00;0,0366
2487,00;0,0366
2486,00;0,0366
2485,00;0,0366
2484,00;0,0367
2483,00;0,0367
2482,00;0,0366
2481,00;0,0366
2480,00;0,0366
2479,00;0,0366
2478,00;0,0367
2477,00;0,0367
2476,00;0,0368
2475,00;0,0368
2474,00;0,0369
2473,00;0,0369
2472,00;0,0369
2471,00;0,0369
2470,00;0,0368
2469,00;0,0368
2468,00;0,0368
2467,00;0,0368
2466,00;0,0368
2465,00;0,0368
2464,00;0,0368
2463,00;0,0369
2462,00;0,0369
2461,00;0,0370
2460,00;0,0370
2459,00;0,0370
2458,00;0,0370
2457,00;0,0370
2456,00;0,0370
2455,00;0,0371
2454,00;0,0371
2453,00;0,0372
2452,00;0,0372
2451,00;0,0372
2450,00;0,0372
2449,00;0,0372
2448,00;0,0372
2447,00;0,0372
2446,00;0,0372
2445,00;0,0371
2444,00;0,0372
2443,00;0,0372
2442,00;0,0372
2441,00;0,0372
2440,00;0,0372
2439,00;0,0372
2438,00;0,0372
2437,00;0,0372
2436,00;0,0373
2435,00;0,0373
2434,00;0,0373
2433,00;0,0373
2432,00;0,0372
2431,00;0,0372
2430,00;0,0372
2429,00;0,0372
2428,00;0,0372
2427,00;0,0372
2426,00;0,0372
2425,00;0,0372
2424,00;0,0372
2423,00;0,0372
2422,00;0,0372
2421,00;0,0372
2420,00;0,0373
2419,00;0,0373
2418,00;0,0373
2417,00;0,0373
2416,00;0,0373
2415,00;0,0373
2414,00;0,0373
2413,00;0,0374
2412,00;0,0374
2411,00;0,0374
2410,00;0,0375
2409,00;0,0374
2408,00;0,0374
2407,00;0,0374
2406,00;0,0374
2405,00;0,0374
2404,00;0,0374
2403,00;0,0375
2402,00;0,0375
2401,00;0,0374
2400,00;0,0374
2399,00;0,0374
2398,00;0,0374
2397,00;0,0374
2396,00;0,0375
2395,00;0,0375
2394,00;0,0375
2393,00;0,0376
2392,00;0,0376
2391,00;0,0376
2390,00;0,0377
2389,00;0,0377
2388,00;0,0377
2387,00;0,0377
2386,00;0,0378
2385,00;0,0378
2384,00;0,0379
2383,00;0,0378
2382,00;0,0378
2381,00;0,0377
2380,00;0,0377
2379,00;0,0377
2378,00;0,0377
2377,00;0,0378
2376,00;0,0379
2375,00;0,0379
2374,00;0,0380
2373,00;0,0379
2372,00;0,0379
2371,00;0,0379
2370,00;0,0380
2369,00;0,0381
2368,00;0,0381
2367,00;0,0381
2366,00;0,0380
2365,00;0,0380
2364,00;0,0382
2363,00;0,0383
2362,00;0,0385
2361,00;0,0386
2360,00;0,0386
2359,00;0,0385
2358,00;0,0384
2357,00;0,0382
2356,00;0,0381
2355,00;0,0382
2354,00;0,0382
2353,00;0,0384
2352,00;0,0385
2351,00;0,0385
2350,00;0,0385
2349,00;0,0385
2348,00;0,0386
2347,00;0,0387
2346,00;0,0389
2345,00;0,0391
2344,00;0,0391
2343,00;0,0391
2342,00;0,0390
2341,00;0,0389
2340,00;0,0389
2339,00;0,0389
2338,00;0,0389
2337,00;0,0388
2336,00;0,0388
2335,00;0,0388
2334,00;0,0388
2333,00;0,0388
2332,00;0,0388
2331,00;0,0389
2330,00;0,0389
2329,00;0,0389
2328,00;0,0390
2327,00;0,0393
2326,00;0,0397
2325,00;0,0401
2324,00;0,0403
2323,00;0,0403
2322,00;0,0402
2321,00;0,0401
2320,00;0,0400
2319,00;0,0399
2318,00;0,0398
2317,00;0,0397
2316,00;0,0396
2315,00;0,0396
2314,00;0,0397
2313,00;0,0397
2312,00;0,0398
2311,00;0,0398
2310,00;0,0398
2309,00;0,0399
2308,00;0,0399
2307,00;0,0399
2306,00;0,0400
2305,00;0,0400
2304,00;0,0400
2303,00;0,0400
2302,00;0,0399
2301,00;0,0399
2300,00;0,0400
2299,00;0,0400
2298,00;0,0401
2297,00;0,0401
2296,00;0,0401
2295,00;0,0402
2294,00;0,0402
2293,00;0,0403
2292,00;0,0403
2291,00;0,0403
2290,00;0,0403
2289,00;0,0404
2288,00;0,0405
2287,00;0,0406
2286,00;0,0406
2285,00;0,0406
2284,00;0,0406
2283,00;0,0405
2282,00;0,0403
2281,00;0,0402
2280,00;0,0402
2279,00;0,0402
2278,00;0,0402
2277,00;0,0403
2276,00;0,0402
2275,00;0,0402
2274,00;0,0402
2273,00;0,0401
2272,00;0,0401
2271,00;0,0401
2270,00;0,0401
2269,00;0,0401
2268,00;0,0401
2267,00;0,0401
2266,00;0,0401
2265,00;0,0400
2264,00;0,0400
2263,00;0,0399
2262,00;0,0398
2261,00;0,0398
2260,00;0,0397
2259,00;0,0398
2258,00;0,0399
2257,00;0,0399
2256,00;0,0400
2255,00;0,0400
2254,00;0,0399
2253,00;0,0399
2252,00;0,0398
2251,00;0,0397
2250,00;0,0397
2249,00;0,0397
2248,00;0,0397
2247,00;0,0398
2246,00;0,0398
2245,00;0,0399
2244,00;0,0400
2243,00;0,0400
2242,00;0,0399
2241,00;0,0398
2240,00;0,0398
2239,00;0,0399
2238,00;0,0400
2237,00;0,0402
2236,00;0,0404
2235,00;0,0405
2234,00;0,0405
2233,00;0,0404
2232,00;0,0403
2231,00;0,0402
2230,00;0,0401
2229,00;0,0401
2228,00;0,0402
2227,00;0,0402
2226,00;0,0401
2225,00;0,0400
2224,00;0,0398
2223,00;0,0398
2222,00;0,0398
2221,00;0,0399
2220,00;0,0400
2219,00;0,0402
2218,00;0,0403
2217,00;0,0404
2216,00;0,0403
2215,00;0,0402
2214,00;0,0399
2213,00;0,0398
2212,00;0,0398
2211,00;0,0398
2210,00;0,0399
2209,00;0,0399
2208,00;0,0400
2207,00;0,0403
2206,00;0,0405
2205,00;0,0407
2204,00;0,0408
2203,00;0,0407
2202,00;0,0405
2201,00;0,0404
2200,00;0,0405
2199,00;0,0406
2198,00;0,0408
2197,00;0,0409
2196,00;0,0409
2195,00;0,0409
2194,00;0,0408
2193,00;0,0409
2192,00;0,0409
2191,00;0,0409
2190,00;0,0408
2189,00;0,0408
2188,00;0,0408
2187,00;0,0409
2186,00;0,0411
2185,00;0,0413
2184,00;0,0412
2183,00;0,0410
2182,00;0,0406
2181,00;0,0403
2180,00;0,0402
2179,00;0,0403
2178,00;0,0404
2177,00;0,0406
2176,00;0,0406
2175,00;0,0406
2174,00;0,0406
2173,00;0,0406
2172,00;0,0408
2171,00;0,0410
2170,00;0,0411
2169,00;0,0414
2168,00;0,0416
2167,00;0,0419
2166,00;0,0421
2165,00;0,0421
2164,00;0,0420
2163,00;0,0420
2162,00;0,0419
2161,00;0,0415
2160,00;0,0407
2159,00;0,0395
2158,00;0,0384
2157,00;0,0376
2156,00;0,0375
2155,00;0,0377
2154,00;0,0381
2153,00;0,0386
2152,00;0,0391
2151,00;0,0395
2150,00;0,0397
2149,00;0,0397
2148,00;0,0396
2147,00;0,0395
2146,00;0,0394
2145,00;0,0392
2144,00;0,0392
2143,00;0,0392
2142,00;0,0393
2141,00;0,0395
2140,00;0,0396
2139,00;0,0397
2138,00;0,0397
2137,00;0,0398
2136,00;0,0397
2135,00;0,0395
2134,00;0,0392
2133,00;0,0391
2132,00;0,0391
2131,00;0,0393
2130,00;0,0395
2129,00;0,0398
2128,00;0,0400
2127,00;0,0403
2126,00;0,0404
2125,00;0,0405
2124,00;0,0406
2123,00;0,0408
2122,00;0,0409
2121,00;0,0410
2120,00;0,0410
2119,00;0,0410
2118,00;0,0411
2117,00;0,0411
2116,00;0,0412
2115,00;0,0413
2114,00;0,0414
2113,00;0,0415
2112,00;0,0415
2111,00;0,0416
2110,00;0,0416
2109,00;0,0415
2108,00;0,0415
2107,00;0,0414
2106,00;0,0414
2105,00;0,0415
2104,00;0,0416
2103,00;0,0417
2102,00;0,0417
2101,00;0,0418
2100,00;0,0417
2099,00;0,0417
2098,00;0,0416
2097,00;0,0415
2096,00;0,0414
2095,00;0,0413
2094,00;0,0413
2093,00;0,0414
2092,00;0,0416
2091,00;0,0418
2090,00;0,0420
2089,00;0,0421
2088,00;0,0422
2087,00;0,0422
2086,00;0,0422
2085,00;0,0422
2084,00;0,0421
2083,00;0,0421
2082,00;0,0422
2081,00;0,0423
2080,00;0,0425
2079,00;0,0426
2078,00;0,0428
2077,00;0,0429
2076,00;0,0429
2075,00;0,0428
2074,00;0,0427
2073,00;0,0426
2072,00;0,0425
2071,00;0,0423
2070,00;0,0422
2069,00;0,0421
2068,00;0,0421
2067,00;0,0422
2066,00;0,0424
2065,00;0,0426
2064,00;0,0428
2063,00;0,0428
2062,00;0,0428
2061,00;0,0427
2060,00;0,0425
2059,00;0,0425
2058,00;0,0425
2057,00;0,0426
2056,00;0,0426
2055,00;0,0425
2054,00;0,0426
2053,00;0,0429
2052,00;0,0434
2051,00;0,0439
2050,00;0,0442
2049,00;0,0440
2048,00;0,0437
2047,00;0,0434
2046,00;0,0432
2045,00;0,0431
2044,00;0,0429
2043,00;0,0428
2042,00;0,0427
2041,00;0,0427
2040,00;0,0427
2039,00;0,0427
2038,00;0,0427
2037,00;0,0428
2036,00;0,0429
2035,00;0,0428
2034,00;0,0427
2033,00;0,0425
2032,00;0,0424
2031,00;0,0423
2030,00;0,0421
2029,00;0,0419
2028,00;0,0418
2027,00;0,0418
2026,00;0,0419
2025,00;0,0421
2024,00;0,0423
2023,00;0,0424
2022,00;0,0425
2021,00;0,0426
2020,00;0,0427
2019,00;0,0428
2018,00;0,0427
2017,00;0,0425
2016,00;0,0423
2015,00;0,0421
2014,00;0,0419
2013,00;0,0418
2012,00;0,0418
2011,00;0,0419
2010,00;0,0421
2009,00;0,0423
2008,00;0,0422
2007,00;0,0419
2006,00;0,0416
2005,00;0,0416
2004,00;0,0419
2003,00;0,0422
2002,00;0,0425
2001,00;0,0427
2000,00;0,0428
1999,00;0,0428
1998,00;0,0427
1997,00;0,0426
1996,00;0,0426
1995,00;0,0426
1994,00;0,0428
1993,00;0,0430
1992,00;0,0433
1991,00;0,0434
1990,00;0,0434
1989,00;0,0434
1988,00;0,0434
1987,00;0,0435
1986,00;0,0437
1985,00;0,0440
1984,00;0,0442
1983,00;0,0445
1982,00;0,0448
1981,00;0,0451
1980,00;0,0451
1979,00;0,0448
1978,00;0,0442
1977,00;0,0435
1976,00;0,0430
1975,00;0,0428
1974,00;0,0427
1973,00;0,0427
1972,00;0,0429
1971,00;0,0431
1970,00;0,0431
1969,00;0,0428
1968,00;0,0426
1967,00;0,0426
1966,00;0,0427
1965,00;0,0430
1964,00;0,0432
1963,00;0,0433
1962,00;0,0432
1961,00;0,0430
1960,00;0,0429
1959,00;0,0427
1958,00;0,0426
1957,00;0,0425
1956,00;0,0426
1955,00;0,0428
1954,00;0,0430
1953,00;0,0431
1952,00;0,0433
1951,00;0,0433
1950,00;0,0434
1949,00;0,0434
1948,00;0,0433
1947,00;0,0433
1946,00;0,0433
1945,00;0,0433
1944,00;0,0435
1943,00;0,0436
1942,00;0,0437
1941,00;0,0437
1940,00;0,0436
1939,00;0,0435
1938,00;0,0433
1937,00;0,0432
1936,00;0,0432
1935,00;0,0433
1934,00;0,0434
1933,00;0,0434
1932,00;0,0435
1931,00;0,0436
1930,00;0,0436
1929,00;0,0437
1928,00;0,0436
1927,00;0,0436
1926,00;0,0437
1925,00;0,0437
1924,00;0,0438
1923,00;0,0438
1922,00;0,0440
1921,00;0,0441
1920,00;0,0442
1919,00;0,0444
1918,00;0,0444
1917,00;0,0445
1916,00;0,0445
1915,00;0,0444
1914,00;0,0444
1913,00;0,0443
1912,00;0,0443
1911,00;0,0444
1910,00;0,0445
1909,00;0,0446
1908,00;0,0448
1907,00;0,0448
1906,00;0,0449
1905,00;0,0448
1904,00;0,0448
1903,00;0,0447
1902,00;0,0447
1901,00;0,0448
1900,00;0,0448
1899,00;0,0449
1898,00;0,0448
1897,00;0,0447
1896,00;0,0447
1895,00;0,0447
1894,00;0,0448
1893,00;0,0449
1892,00;0,0450
1891,00;0,0449
1890,00;0,0449
1889,00;0,0448
1888,00;0,0448
1887,00;0,0448
1886,00;0,0449
1885,00;0,0449
1884,00;0,0450
1883,00;0,0450
1882,00;0,0450
1881,00;0,0450
1880,00;0,0450
1879,00;0,0451
1878,00;0,0452
1877,00;0,0452
1876,00;0,0453
1875,00;0,0453
1874,00;0,0453
1873,00;0,0453
1872,00;0,0453
1871,00;0,0452
1870,00;0,0452
1869,00;0,0452
1868,00;0,0453
1867,00;0,0454
1866,00;0,0454
1865,00;0,0454
1864,00;0,0455
1863,00;0,0455
1862,00;0,0456
1861,00;0,0456
1860,00;0,0456
1859,00;0,0456
1858,00;0,0457
1857,00;0,0457
1856,00;0,0457
1855,00;0,0458
1854,00;0,0458
1853,00;0,0458
1852,00;0,0458
1851,00;0,0458
1850,00;0,0458
1849,00;0,0457
1848,00;0,0457
1847,00;0,0456
1846,00;0,0456
1845,00;0,0457
1844,00;0,0458
1843,00;0,0459
1842,00;0,0459
1841,00;0,0459
1840,00;0,0460
1839,00;0,0460
1838,00;0,0461
1837,00;0,0461
1836,00;0,0461
1835,00;0,0461
1834,00;0,0462
1833,00;0,0462
1832,00;0,0462
1831,00;0,0463
1830,00;0,0463
1829,00;0,0464
1828,00;0,0464
1827,00;0,0464
1826,00;0,0464
1825,00;0,0464
1824,00;0,0464
1823,00;0,0465
1822,00;0,0466
1821,00;0,0467
1820,00;0,0467
1819,00;0,0466
1818,00;0,0465
1817,00;0,0465
1816,00;0,0464
1815,00;0,0465
1814,00;0,0466
1813,00;0,0467
1812,00;0,0467
1811,00;0,0468
1810,00;0,0469
1809,00;0,0469
1808,00;0,0470
1807,00;0,0471
1806,00;0,0471
1805,00;0,0471
1804,00;0,0471
1803,00;0,0472
1802,00;0,0472
1801,00;0,0472
1800,00;0,0473
1799,00;0,0474
1798,00;0,0474
1797,00;0,0475
1796,00;0,0476
1795,00;0,0476
1794,00;0,0477
1793,00;0,0478
1792,00;0,0478
1791,00;0,0479
1790,00;0,0479
1789,00;0,0480
1788,00;0,0480
1787,00;0,0480
1786,00;0,0480
1785,00;0,0480
1784,00;0,0481
1783,00;0,0481
1782,00;0,0482
1781,00;0,0482
1780,00;0,0483
1779,00;0,0484
1778,00;0,0484
1777,00;0,0485
1776,00;0,0486
1775,00;0,0487
1774,00;0,0488
1773,00;0,0489
1772,00;0,0490
1771,00;0,0492
1770,00;0,0493
1769,00;0,0493
1768,00;0,0494
1767,00;0,0495
1766,00;0,0496
1765,00;0,0498
1764,00;0,0499
1763,00;0,0501
1762,00;0,0502
1761,00;0,0504
1760,00;0,0505
1759,00;0,0506
1758,00;0,0508
1757,00;0,0509
1756,00;0,0511
1755,00;0,0513
1754,00;0,0514
1753,00;0,0515
1752,00;0,0515
1751,00;0,0516
1750,00;0,0517
1749,00;0,0518
1748,00;0,0519
1747,00;0,0521
1746,00;0,0522
1745,00;0,0523
1744,00;0,0524
1743,00;0,0525
1742,00;0,0525
1741,00;0,0527
1740,00;0,0528
1739,00;0,0529
1738,00;0,0529
1737,00;0,0529
1736,00;0,0528
1735,00;0,0526
1734,00;0,0524
1733,00;0,0522
1732,00;0,0521
1731,00;0,0521
1730,00;0,0521
1729,00;0,0521
1728,00;0,0522
1727,00;0,0522
1726,00;0,0522
1725,00;0,0521
1724,00;0,0521
1723,00;0,0520
1722,00;0,0520
1721,00;0,0519
1720,00;0,0518
1719,00;0,0518
1718,00;0,0517
1717,00;0,0516
1716,00;0,0514
1715,00;0,0512
1714,00;0,0511
1713,00;0,0510
1712,00;0,0509
1711,00;0,0508
1710,00;0,0507
1709,00;0,0506
1708,00;0,0505
1707,00;0,0503
1706,00;0,0502
1705,00;0,0501
1704,00;0,0500
1703,00;0,0500
1702,00;0,0500
1701,00;0,0500
1700,00;0,0500
1699,00;0,0500
1698,00;0,0500
1697,00;0,0499
1696,00;0,0498
1695,00;0,0498
1694,00;0,0498
1693,00;0,0498
1692,00;0,0498
1691,00;0,0498
1690,00;0,0499
1689,00;0,0499
1688,00;0,0499
1687,00;0,0500
1686,00;0,0500
1685,00;0,0500
1684,00;0,0500
1683,00;0,0500
1682,00;0,0500
1681,00;0,0499
1680,00;0,0499
1679,00;0,0499
1678,00;0,0499
1677,00;0,0500
1676,00;0,0500
1675,00;0,0501
1674,00;0,0501
1673,00;0,0502
1672,00;0,0502
1671,00;0,0502
1670,00;0,0501
1669,00;0,0502
1668,00;0,0502
1667,00;0,0502
1666,00;0,0502
1665,00;0,0503
1664,00;0,0503
1663,00;0,0503
1662,00;0,0503
1661,00;0,0504
1660,00;0,0505
1659,00;0,0505
1658,00;0,0506
1657,00;0,0506
1656,00;0,0507
1655,00;0,0507
1654,00;0,0506
1653,00;0,0506
1652,00;0,0507
1651,00;0,0507
1650,00;0,0507
1649,00;0,0507
1648,00;0,0507
1647,00;0,0508
1646,00;0,0508
1645,00;0,0508
1644,00;0,0508
1643,00;0,0508
1642,00;0,0508
1641,00;0,0508
1640,00;0,0509
1639,00;0,0509
1638,00;0,0509
1637,00;0,0509
1636,00;0,0509
1635,00;0,0510
1634,00;0,0510
1633,00;0,0511
1632,00;0,0511
1631,00;0,0511
1630,00;0,0511
1629,00;0,0511
1628,00;0,0512
1627,00;0,0512
1626,00;0,0512
1625,00;0,0512
1624,00;0,0513
1623,00;0,0513
1622,00;0,0513
1621,00;0,0514
1620,00;0,0514
1619,00;0,0514
1618,00;0,0514
1617,00;0,0515
1616,00;0,0515
1615,00;0,0516
1614,00;0,0516
1613,00;0,0516
1612,00;0,0516
1611,00;0,0516
1610,00;0,0516
1609,00;0,0516
1608,00;0,0517
1607,00;0,0517
1606,00;0,0517
1605,00;0,0517
1604,00;0,0517
1603,00;0,0517
1602,00;0,0517
1601,00;0,0518
1600,00;0,0518
1599,00;0,0518
1598,00;0,0518
1597,00;0,0519
1596,00;0,0520
1595,00;0,0520
1594,00;0,0520
1593,00;0,0521
1592,00;0,0521
1591,00;0,0521
1590,00;0,0521
1589,00;0,0521
1588,00;0,0522
1587,00;0,0522
1586,00;0,0522
1585,00;0,0523
1584,00;0,0523
1583,00;0,0524
1582,00;0,0524
1581,00;0,0524
1580,00;0,0524
1579,00;0,0524
1578,00;0,0525
1577,00;0,0525
1576,00;0,0526
1575,00;0,0525
1574,00;0,0525
1573,00;0,0525
1572,00;0,0525
1571,00;0,0525
1570,00;0,0526
1569,00;0,0526
1568,00;0,0527
1567,00;0,0527
1566,00;0,0528
1565,00;0,0528
1564,00;0,0528
1563,00;0,0529
1562,00;0,0529
1561,00;0,0529
1560,00;0,0530
1559,00;0,0529
1558,00;0,0529
1557,00;0,0530
1556,00;0,0530
1555,00;0,0530
1554,00;0,0530
1553,00;0,0531
1552,00;0,0531
1551,00;0,0532
1550,00;0,0532
1549,00;0,0532
1548,00;0,0533
1547,00;0,0533
1546,00;0,0534
1545,00;0,0534
1544,00;0,0535
1543,00;0,0535
1542,00;0,0535
1541,00;0,0536
1540,00;0,0537
1539,00;0,0537
1538,00;0,0538
1537,00;0,0538
1536,00;0,0538
1535,00;0,0539
1534,00;0,0540
1533,00;0,0540
1532,00;0,0541
1531,00;0,0542
1530,00;0,0543
1529,00;0,0544
1528,00;0,0544
1527,00;0,0545
1526,00;0,0545
1525,00;0,0545
1524,00;0,0545
1523,00;0,0546
1522,00;0,0546
1521,00;0,0546
1520,00;0,0547
1519,00;0,0547
1518,00;0,0548
1517,00;0,0548
1516,00;0,0549
1515,00;0,0550
1514,00;0,0551
1513,00;0,0552
1512,00;0,0552
1511,00;0,0552
1510,00;0,0553
1509,00;0,0553
1508,00;0,0553
1507,00;0,0553
1506,00;0,0553
1505,00;0,0554
1504,00;0,0555
1503,00;0,0556
1502,00;0,0558
1501,00;0,0559
1500,00;0,0560
1499,00;0,0561
1498,00;0,0562
1497,00;0,0562
1496,00;0,0562
1495,00;0,0562
1494,00;0,0561
1493,00;0,0561
1492,00;0,0561
1491,00;0,0561
1490,00;0,0561
1489,00;0,0561
1488,00;0,0561
1487,00;0,0562
1486,00;0,0563
1485,00;0,0564
1484,00;0,0566
1483,00;0,0566
1482,00;0,0567
1481,00;0,0567
1480,00;0,0568
1479,00;0,0568
1478,00;0,0569
1477,00;0,0569
1476,00;0,0570
1475,00;0,0570
1474,00;0,0570
1473,00;0,0570
1472,00;0,0569
1471,00;0,0569
1470,00;0,0570
1469,00;0,0570
1468,00;0,0571
1467,00;0,0572
1466,00;0,0572
1465,00;0,0572
1464,00;0,0572
1463,00;0,0573
1462,00;0,0574
1461,00;0,0575
1460,00;0,0576
1459,00;0,0577
1458,00;0,0578
1457,00;0,0578
1456,00;0,0577
1455,00;0,0577
1454,00;0,0578
1453,00;0,0579
1452,00;0,0579
1451,00;0,0580
1450,00;0,0580
1449,00;0,0580
1448,00;0,0580
1447,00;0,0580
1446,00;0,0580
1445,00;0,0581
1444,00;0,0582
1443,00;0,0583
1442,00;0,0584
1441,00;0,0584
1440,00;0,0585
1439,00;0,0585
1438,00;0,0585
1437,00;0,0585
1436,00;0,0585
1435,00;0,0585
1434,00;0,0585
1433,00;0,0586
1432,00;0,0587
1431,00;0,0587
1430,00;0,0588
1429,00;0,0588
1428,00;0,0588
1427,00;0,0589
1426,00;0,0590
1425,00;0,0591
1424,00;0,0591
1423,00;0,0591
1422,00;0,0592
1421,00;0,0592
1420,00;0,0592
1419,00;0,0592
1418,00;0,0593
1417,00;0,0593
1416,00;0,0595
1415,00;0,0596
1414,00;0,0597
1413,00;0,0599
1412,00;0,0600
1411,00;0,0602
1410,00;0,0603
1409,00;0,0605
1408,00;0,0606
1407,00;0,0607
1406,00;0,0608
1405,00;0,0609
1404,00;0,0609
1403,00;0,0610
1402,00;0,0610
1401,00;0,0611
1400,00;0,0611
1399,00;0,0611
1398,00;0,0611
1397,00;0,0611
1396,00;0,0612
1395,00;0,0612
1394,00;0,0612
1393,00;0,0613
1392,00;0,0613
1391,00;0,0614
1390,00;0,0614
1389,00;0,0615
1388,00;0,0616
1387,00;0,0616
1386,00;0,0617
1385,00;0,0618
1384,00;0,0620
1383,00;0,0621
1382,00;0,0622
1381,00;0,0624
1380,00;0,0625
1379,00;0,0625
1378,00;0,0626
1377,00;0,0627
1376,00;0,0628
1375,00;0,0629
1374,00;0,0629
1373,00;0,0629
1372,00;0,0630
1371,00;0,0630
1370,00;0,0630
1369,00;0,0630
1368,00;0,0631
1367,00;0,0632
1366,00;0,0632
1365,00;0,0632
1364,00;0,0631
1363,00;0,0629
1362,00;0,0628
1361,00;0,0628
1360,00;0,0627
1359,00;0,0627
1358,00;0,0627
1357,00;0,0626
1356,00;0,0626
1355,00;0,0626
1354,00;0,0626
1353,00;0,0626
1352,00;0,0626
1351,00;0,0626
1350,00;0,0625
1349,00;0,0625
1348,00;0,0624
1347,00;0,0623
1346,00;0,0622
1345,00;0,0621
1344,00;0,0621
1343,00;0,0620
1342,00;0,0619
1341,00;0,0618
1340,00;0,0617
1339,00;0,0616
1338,00;0,0616
1337,00;0,0616
1336,00;0,0616
1335,00;0,0615
1334,00;0,0615
1333,00;0,0615
1332,00;0,0615
1331,00;0,0615
1330,00;0,0615
1329,00;0,0615
1328,00;0,0615
1327,00;0,0615
1326,00;0,0615
1325,00;0,0615
1324,00;0,0615
1323,00;0,0615
1322,00;0,0615
1321,00;0,0615
1320,00;0,0615
1319,00;0,0615
1318,00;0,0615
1317,00;0,0615
1316,00;0,0616
1315,00;0,0616
1314,00;0,0616
1313,00;0,0616
1312,00;0,0616
1311,00;0,0616
1310,00;0,0616
1309,00;0,0616
1308,00;0,0617
1307,00;0,0617
1306,00;0,0617
1305,00;0,0618
1304,00;0,0618
1303,00;0,0618
1302,00;0,0619
1301,00;0,0619
1300,00;0,0619
1299,00;0,0619
1298,00;0,0619
1297,00;0,0620
1296,00;0,0620
1295,00;0,0621
1294,00;0,0621
1293,00;0,0621
1292,00;0,0621
1291,00;0,0621
1290,00;0,0621
1289,00;0,0621
1288,00;0,0622
1287,00;0,0622
1286,00;0,0623
1285,00;0,0623
1284,00;0,0624
1283,00;0,0624
1282,00;0,0624
1281,00;0,0624
1280,00;0,0624
1279,00;0,0624
1278,00;0,0624
1277,00;0,0625
1276,00;0,0625
1275,00;0,0626
1274,00;0,0627
1273,00;0,0627
1272,00;0,0628
1271,00;0,0628
1270,00;0,0628
1269,00;0,0629
1268,00;0,0629
1267,00;0,0630
1266,00;0,0630
1265,00;0,0630
1264,00;0,0631
1263,00;0,0631
1262,00;0,0631
1261,00;0,0632
1260,00;0,0632
1259,00;0,0632
1258,00;0,0633
1257,00;0,0633
1256,00;0,0634
1255,00;0,0634
1254,00;0,0635
1253,00;0,0635
1252,00;0,0636
1251,00;0,0637
1250,00;0,0638
1249,00;0,0639
1248,00;0,0640
1247,00;0,0641
1246,00;0,0641
1245,00;0,0642
1244,00;0,0644
1243,00;0,0645
1242,00;0,0647
1241,00;0,0649
1240,00;0,0651
1239,00;0,0653
1238,00;0,0655
1237,00;0,0658
1236,00;0,0661
1235,00;0,0663
