Создан как новый массив данных;Образец 010 полученный BalashovM Дата пятница, марта 03 2023
cm-1;A
2765,00;0,0077
2764,00;0,0077
2763,00;0,0077
2762,00;0,0077
2761,00;0,0077
2760,00;0,0077
2759,00;0,0076
2758,00;0,0076
2757,00;0,0076
2756,00;0,0076
2755,00;0,0076
2754,00;0,0076
2753,00;0,0076
2752,00;0,0076
2751,00;0,0076
2750,00;0,0076
2749,00;0,0076
2748,00;0,0076
2747,00;0,0076
2746,00;0,0076
2745,00;0,0076
2744,00;0,0076
2743,00;0,0076
2742,00;0,0075
2741,00;0,0075
2740,00;0,0075
2739,00;0,0075
2738,00;0,0075
2737,00;0,0075
2736,00;0,0075
2735,00;0,0075
2734,00;0,0075
2733,00;0,0075
2732,00;0,0075
2731,00;0,0075
2730,00;0,0075
2729,00;0,0075
2728,00;0,0075
2727,00;0,0075
2726,00;0,0075
2725,00;0,0075
2724,00;0,0074
2723,00;0,0074
2722,00;0,0074
2721,00;0,0074
2720,00;0,0074
2719,00;0,0074
2718,00;0,0074
2717,00;0,0074
2716,00;0,0074
2715,00;0,0074
2714,00;0,0074
2713,00;0,0074
2712,00;0,0074
2711,00;0,0074
2710,00;0,0074
2709,00;0,0074
2708,00;0,0074
2707,00;0,0074
2706,00;0,0074
2705,00;0,0074
2704,00;0,0074
2703,00;0,0074
2702,00;0,0074
2701,00;0,0073
2700,00;0,0073
2699,00;0,0073
2698,00;0,0073
2697,00;0,0073
2696,00;0,0073
2695,00;0,0073
2694,00;0,0073
2693,00;0,0073
2692,00;0,0073
2691,00;0,0073
2690,00;0,0073
2689,00;0,0073
2688,00;0,0073
2687,00;0,0073
2686,00;0,0073
2685,00;0,0073
2684,00;0,0073
2683,00;0,0073
2682,00;0,0073
2681,00;0,0073
2680,00;0,0073
2679,00;0,0073
2678,00;0,0073
2677,00;0,0073
2676,00;0,0073
2675,00;0,0073
2674,00;0,0073
2673,00;0,0073
2672,00;0,0073
2671,00;0,0073
2670,00;0,0073
2669,00;0,0073
2668,00;0,0073
2667,00;0,0073
2666,00;0,0073
2665,00;0,0073
2664,00;0,0074
2663,00;0,0074
2662,00;0,0074
2661,00;0,0074
2660,00;0,0075
2659,00;0,0075
2658,00;0,0075
2657,00;0,0075
2656,00;0,0075
2655,00;0,0075
2654,00;0,0075
2653,00;0,0075
2652,00;0,0075
2651,00;0,0075
2650,00;0,0075
2649,00;0,0074
2648,00;0,0074
2647,00;0,0075
2646,00;0,0075
2645,00;0,0075
2644,00;0,0075
2643,00;0,0075
2642,00;0,0075
2641,00;0,0074
2640,00;0,0074
2639,00;0,0074
2638,00;0,0074
2637,00;0,0074
2636,00;0,0074
2635,00;0,0074
2634,00;0,0074
2633,00;0,0074
2632,00;0,0074
2631,00;0,0074
2630,00;0,0074
