Создан как новый массив данных;Образец 009 полученный BalashovM Дата пятница, марта 03 2023
cm-1;A
2627,00;0,0108
2626,00;0,0108
2625,00;0,0107
2624,00;0,0107
2623,00;0,0107
2622,00;0,0107
2621,00;0,0107
2620,00;0,0108
2619,00;0,0108
2618,00;0,0108
2617,00;0,0108
2616,00;0,0108
2615,00;0,0107
2614,00;0,0107
2613,00;0,0107
2612,00;0,0107
2611,00;0,0107
2610,00;0,0107
2609,00;0,0107
2608,00;0,0107
2607,00;0,0106
2606,00;0,0106
2605,00;0,0106
2604,00;0,0106
2603,00;0,0106
2602,00;0,0106
2601,00;0,0105
2600,00;0,0105
2599,00;0,0105
2598,00;0,0105
2597,00;0,0105
2596,00;0,0105
2595,00;0,0105
2594,00;0,0105
2593,00;0,0105
2592,00;0,0105
2591,00;0,0104
2590,00;0,0104
2589,00;0,0104
2588,00;0,0104
2587,00;0,0104
2586,00;0,0104
2585,00;0,0104
2584,00;0,0104
2583,00;0,0104
2582,00;0,0104
2581,00;0,0103
2580,00;0,0103
2579,00;0,0103
2578,00;0,0103
2577,00;0,0103
2576,00;0,0103
2575,00;0,0103
2574,00;0,0103
2573,00;0,0102
2572,00;0,0102
2571,00;0,0102
2570,00;0,0102
2569,00;0,0102
2568,00;0,0102
2567,00;0,0102
2566,00;0,0102
2565,00;0,0102
2564,00;0,0102
2563,00;0,0102
2562,00;0,0102
2561,00;0,0102
2560,00;0,0102
2559,00;0,0101
2558,00;0,0101
2557,00;0,0101
2556,00;0,0101
2555,00;0,0101
2554,00;0,0101
2553,00;0,0101
2552,00;0,0101
2551,00;0,0101
2550,00;0,0101
2549,00;0,0101
2548,00;0,0101
2547,00;0,0101
2546,00;0,0101
2545,00;0,0101
2544,00;0,0101
2543,00;0,0100
2542,00;0,0100
2541,00;0,0100
2540,00;0,0100
2539,00;0,0100
2538,00;0,0100
2537,00;0,0100
2536,00;0,0100
2535,00;0,0100
2534,00;0,0100
2533,00;0,0100
2532,00;0,0100
2531,00;0,0100
2530,00;0,0100
2529,00;0,0100
2528,00;0,0100
2527,00;0,0100
2526,00;0,0100
2525,00;0,0100
2524,00;0,0099
2523,00;0,0099
2522,00;0,0099
2521,00;0,0099
2520,00;0,0099
2519,00;0,0099
2518,00;0,0099
2517,00;0,0099
2516,00;0,0099
2515,00;0,0099
2514,00;0,0099
2513,00;0,0099
2512,00;0,0099
2511,00;0,0099
2510,00;0,0099
2509,00;0,0099
2508,00;0,0099
2507,00;0,0099
2506,00;0,0099
2505,00;0,0099
2504,00;0,0099
2503,00;0,0098
2502,00;0,0098
2501,00;0,0098
2500,00;0,0098
2499,00;0,0098
2498,00;0,0098
2497,00;0,0098
2496,00;0,0098
2495,00;0,0098
2494,00;0,0098
2493,00;0,0098
2492,00;0,0098
2491,00;0,0098
2490,00;0,0098
2489,00;0,0098
2488,00;0,0098
2487,00;0,0097
2486,00;0,0097
2485,00;0,0097
2484,00;0,0097
2483,00;0,0097
2482,00;0,0097
2481,00;0,0098
2480,00;0,0098
2479,00;0,0098
2478,00;0,0098
2477,00;0,0098
2476,00;0,0097
2475,00;0,0097
2474,00;0,0097
2473,00;0,0097
2472,00;0,0097
2471,00;0,0097
2470,00;0,0097
2469,00;0,0097
2468,00;0,0097
2467,00;0,0097
2466,00;0,0098
2465,00;0,0098
2464,00;0,0098
2463,00;0,0098
2462,00;0,0098
2461,00;0,0098
2460,00;0,0098
2459,00;0,0098
2458,00;0,0097
2457,00;0,0097
2456,00;0,0098
2455,00;0,0098
2454,00;0,0098
2453,00;0,0098
2452,00;0,0098
2451,00;0,0098
2450,00;0,0098
2449,00;0,0098
2448,00;0,0098
2447,00;0,0098
2446,00;0,0098
2445,00;0,0098
2444,00;0,0097
2443,00;0,0097
2442,00;0,0097
2441,00;0,0097
2440,00;0,0097
2439,00;0,0097
2438,00;0,0097
2437,00;0,0097
2436,00;0,0097
2435,00;0,0097
2434,00;0,0097
2433,00;0,0097
2432,00;0,0097
2431,00;0,0097
2430,00;0,0097
2429,00;0,0096
2428,00;0,0096
2427,00;0,0096
2426,00;0,0096
2425,00;0,0096
2424,00;0,0097
2423,00;0,0097
2422,00;0,0096
2421,00;0,0096
2420,00;0,0096
2419,00;0,0096
2418,00;0,0096
2417,00;0,0096
2416,00;0,0096
2415,00;0,0096
2414,00;0,0096
2413,00;0,0096
2412,00;0,0096
2411,00;0,0095
2410,00;0,0095
2409,00;0,0095
2408,00;0,0095
2407,00;0,0094
2406,00;0,0094
2405,00;0,0094
2404,00;0,0095
2403,00;0,0095
2402,00;0,0095
2401,00;0,0095
2400,00;0,0095
2399,00;0,0095
2398,00;0,0095
2397,00;0,0095
2396,00;0,0095
2395,00;0,0095
2394,00;0,0095
2393,00;0,0095
2392,00;0,0095
2391,00;0,0095
2390,00;0,0096
2389,00;0,0096
2388,00;0,0097
2387,00;0,0097
2386,00;0,0097
2385,00;0,0098
2384,00;0,0098
2383,00;0,0099
2382,00;0,0099
2381,00;0,0099
2380,00;0,0099
2379,00;0,0098
2378,00;0,0098
2377,00;0,0098
2376,00;0,0098
2375,00;0,0099
2374,00;0,0099
2373,00;0,0100
2372,00;0,0100
2371,00;0,0101
2370,00;0,0101
2369,00;0,0101
2368,00;0,0102
2367,00;0,0102
2366,00;0,0102
2365,00;0,0102
2364,00;0,0103
2363,00;0,0103
2362,00;0,0103
2361,00;0,0104
2360,00;0,0105
2359,00;0,0105
2358,00;0,0106
2357,00;0,0105
2356,00;0,0105
2355,00;0,0105
2354,00;0,0105
2353,00;0,0106
2352,00;0,0106
2351,00;0,0106
2350,00;0,0107
2349,00;0,0107
2348,00;0,0107
2347,00;0,0108
2346,00;0,0108
2345,00;0,0109
2344,00;0,0109
2343,00;0,0109
2342,00;0,0109
2341,00;0,0109
2340,00;0,0109
2339,00;0,0109
2338,00;0,0110
2337,00;0,0110
2336,00;0,0110
2335,00;0,0109
2334,00;0,0109
2333,00;0,0109
2332,00;0,0108
2331,00;0,0109
2330,00;0,0109
2329,00;0,0110
2328,00;0,0111
2327,00;0,0112
2326,00;0,0114
2325,00;0,0115
2324,00;0,0115
2323,00;0,0115
2322,00;0,0115
2321,00;0,0114
2320,00;0,0113
2319,00;0,0112
2318,00;0,0112
2317,00;0,0112
2316,00;0,0111
2315,00;0,0111
2314,00;0,0111
2313,00;0,0111
2312,00;0,0111
2311,00;0,0110
2310,00;0,0110
2309,00;0,0110
2308,00;0,0110
2307,00;0,0110
2306,00;0,0110
2305,00;0,0110
2304,00;0,0110
2303,00;0,0109
2302,00;0,0109
2301,00;0,0109
2300,00;0,0109
2299,00;0,0109
2298,00;0,0109
2297,00;0,0109
2296,00;0,0109
2295,00;0,0109
2294,00;0,0109
2293,00;0,0109
2292,00;0,0109
2291,00;0,0108
2290,00;0,0108
2289,00;0,0108
2288,00;0,0108
2287,00;0,0108
2286,00;0,0108
2285,00;0,0108
2284,00;0,0108
2283,00;0,0108
2282,00;0,0107
2281,00;0,0107
2280,00;0,0106
2279,00;0,0106
2278,00;0,0106
2277,00;0,0105
2276,00;0,0105
2275,00;0,0104
2274,00;0,0104
2273,00;0,0104
2272,00;0,0104
2271,00;0,0104
2270,00;0,0103
2269,00;0,0103
2268,00;0,0103
2267,00;0,0103
2266,00;0,0103
2265,00;0,0102
2264,00;0,0102
2263,00;0,0102
2262,00;0,0102
2261,00;0,0102
2260,00;0,0102
2259,00;0,0102
2258,00;0,0102
2257,00;0,0102
2256,00;0,0102
2255,00;0,0101
2254,00;0,0101
2253,00;0,0101
2252,00;0,0101
2251,00;0,0101
2250,00;0,0100
2249,00;0,0100
2248,00;0,0100
2247,00;0,0100
2246,00;0,0100
2245,00;0,0100
2244,00;0,0100
2243,00;0,0100
2242,00;0,0100
2241,00;0,0100
2240,00;0,0100
2239,00;0,0100
2238,00;0,0100
2237,00;0,0100
2236,00;0,0100
2235,00;0,0100
2234,00;0,0100
2233,00;0,0100
2232,00;0,0100
2231,00;0,0099
2230,00;0,0099
2229,00;0,0099
2228,00;0,0099
2227,00;0,0099
2226,00;0,0099
2225,00;0,0099
2224,00;0,0099
2223,00;0,0099
2222,00;0,0099
2221,00;0,0099
2220,00;0,0099
2219,00;0,0099
2218,00;0,0099
2217,00;0,0099
2216,00;0,0099
2215,00;0,0099
2214,00;0,0099
2213,00;0,0099
2212,00;0,0099
2211,00;0,0099
2210,00;0,0100
2209,00;0,0099
2208,00;0,0099
2207,00;0,0099
2206,00;0,0099
2205,00;0,0099
2204,00;0,0099
2203,00;0,0099
2202,00;0,0099
2201,00;0,0099
2200,00;0,0098
2199,00;0,0098
2198,00;0,0098
2197,00;0,0097
2196,00;0,0097
2195,00;0,0097
2194,00;0,0098
2193,00;0,0098
2192,00;0,0098
2191,00;0,0099
2190,00;0,0099
2189,00;0,0100
2188,00;0,0100
2187,00;0,0100
2186,00;0,0100
2185,00;0,0099
2184,00;0,0098
2183,00;0,0096
2182,00;0,0095
2181,00;0,0094
2180,00;0,0094
2179,00;0,0094
2178,00;0,0094
2177,00;0,0094
2176,00;0,0093
2175,00;0,0093
2174,00;0,0093
2173,00;0,0094
2172,00;0,0095
2171,00;0,0095
2170,00;0,0096
2169,00;0,0096
2168,00;0,0097
2167,00;0,0097
2166,00;0,0097
2165,00;0,0097
2164,00;0,0098
2163,00;0,0099
2162,00;0,0100
2161,00;0,0099
2160,00;0,0096
2159,00;0,0091
2158,00;0,0086
2157,00;0,0083
2156,00;0,0082
2155,00;0,0083
2154,00;0,0083
2153,00;0,0084
2152,00;0,0084
2151,00;0,0084
2150,00;0,0084
2149,00;0,0083
2148,00;0,0083
2147,00;0,0082
2146,00;0,0082
2145,00;0,0082
2144,00;0,0083
2143,00;0,0084
2142,00;0,0084
2141,00;0,0084
2140,00;0,0084
2139,00;0,0084
2138,00;0,0084
2137,00;0,0083
2136,00;0,0082
2135,00;0,0081
2134,00;0,0080
2133,00;0,0081
2132,00;0,0081
2131,00;0,0083
2130,00;0,0083
2129,00;0,0084
2128,00;0,0084
2127,00;0,0084
2126,00;0,0084
2125,00;0,0085
2124,00;0,0086
2123,00;0,0087
2122,00;0,0087
2121,00;0,0088
2120,00;0,0088
2119,00;0,0089
2118,00;0,0089
2117,00;0,0090
2116,00;0,0090
2115,00;0,0091
2114,00;0,0091
2113,00;0,0091
2112,00;0,0091
2111,00;0,0091
2110,00;0,0091
2109,00;0,0091
2108,00;0,0091
2107,00;0,0091
2106,00;0,0092
2105,00;0,0092
2104,00;0,0092
2103,00;0,0092
2102,00;0,0092
2101,00;0,0091
2100,00;0,0092
2099,00;0,0092
2098,00;0,0092
2097,00;0,0091
2096,00;0,0091
2095,00;0,0091
2094,00;0,0091
2093,00;0,0091
2092,00;0,0092
2091,00;0,0092
2090,00;0,0093
2089,00;0,0092
2088,00;0,0092
2087,00;0,0092
2086,00;0,0093
2085,00;0,0093
2084,00;0,0093
2083,00;0,0093
2082,00;0,0093
2081,00;0,0093
2080,00;0,0093
2079,00;0,0093
2078,00;0,0093
2077,00;0,0093
2076,00;0,0093
2075,00;0,0093
2074,00;0,0093
2073,00;0,0094
2072,00;0,0094
2071,00;0,0093
2070,00;0,0093
2069,00;0,0093
2068,00;0,0094
2067,00;0,0094
2066,00;0,0094
2065,00;0,0094
2064,00;0,0094
2063,00;0,0094
2062,00;0,0094
2061,00;0,0094
2060,00;0,0094
2059,00;0,0094
2058,00;0,0094
2057,00;0,0094
2056,00;0,0094
2055,00;0,0094
2054,00;0,0094
2053,00;0,0095
2052,00;0,0095
2051,00;0,0096
2050,00;0,0095
2049,00;0,0094
2048,00;0,0093
2047,00;0,0093
2046,00;0,0092
2045,00;0,0092
2044,00;0,0092
2043,00;0,0092
2042,00;0,0092
2041,00;0,0092
2040,00;0,0092
2039,00;0,0092
2038,00;0,0092
2037,00;0,0092
2036,00;0,0092
2035,00;0,0091
2034,00;0,0091
2033,00;0,0090
2032,00;0,0090
2031,00;0,0090
2030,00;0,0090
2029,00;0,0090
2028,00;0,0089
2027,00;0,0089
2026,00;0,0088
2025,00;0,0088
2024,00;0,0088
2023,00;0,0088
2022,00;0,0088
2021,00;0,0088
2020,00;0,0088
2019,00;0,0088
2018,00;0,0088
2017,00;0,0088
2016,00;0,0088
2015,00;0,0088
2014,00;0,0088
2013,00;0,0088
2012,00;0,0089
2011,00;0,0088
2010,00;0,0088
2009,00;0,0087
2008,00;0,0086
2007,00;0,0086
2006,00;0,0085
2005,00;0,0085
2004,00;0,0085
2003,00;0,0085
2002,00;0,0086
2001,00;0,0086
2000,00;0,0087
1999,00;0,0087
1998,00;0,0087
1997,00;0,0086
1996,00;0,0085
1995,00;0,0085
1994,00;0,0084
1993,00;0,0085
1992,00;0,0085
1991,00;0,0086
1990,00;0,0086
1989,00;0,0086
1988,00;0,0087
1987,00;0,0087
1986,00;0,0087
1985,00;0,0087
1984,00;0,0087
1983,00;0,0088
1982,00;0,0088
1981,00;0,0089
1980,00;0,0090
1979,00;0,0089
1978,00;0,0088
1977,00;0,0087
1976,00;0,0086
1975,00;0,0086
1974,00;0,0084
1973,00;0,0083
1972,00;0,0083
1971,00;0,0084
1970,00;0,0084
1969,00;0,0084
1968,00;0,0083
1967,00;0,0083
1966,00;0,0083
1965,00;0,0083
1964,00;0,0084
1963,00;0,0084
1962,00;0,0084
1961,00;0,0083
1960,00;0,0082
1959,00;0,0081
1958,00;0,0081
1957,00;0,0081
1956,00;0,0082
1955,00;0,0083
1954,00;0,0083
1953,00;0,0084
1952,00;0,0084
1951,00;0,0084
1950,00;0,0083
1949,00;0,0083
1948,00;0,0084
1947,00;0,0084
1946,00;0,0084
1945,00;0,0084
1944,00;0,0083
1943,00;0,0083
1942,00;0,0083
1941,00;0,0082
1940,00;0,0082
1939,00;0,0082
1938,00;0,0082
1937,00;0,0082
1936,00;0,0082
1935,00;0,0082
1934,00;0,0083
1933,00;0,0083
1932,00;0,0083
1931,00;0,0082
1930,00;0,0082
1929,00;0,0082
1928,00;0,0082
1927,00;0,0082
1926,00;0,0082
1925,00;0,0082
1924,00;0,0083
1923,00;0,0083
1922,00;0,0084
1921,00;0,0084
1920,00;0,0084
1919,00;0,0084
1918,00;0,0084
1917,00;0,0084
1916,00;0,0084
1915,00;0,0083
1914,00;0,0083
1913,00;0,0083
1912,00;0,0083
1911,00;0,0083
1910,00;0,0083
1909,00;0,0083
1908,00;0,0083
1907,00;0,0083
1906,00;0,0083
1905,00;0,0083
1904,00;0,0083
1903,00;0,0083
1902,00;0,0083
1901,00;0,0083
1900,00;0,0083
1899,00;0,0082
1898,00;0,0082
1897,00;0,0082
1896,00;0,0082
1895,00;0,0083
1894,00;0,0083
1893,00;0,0083
1892,00;0,0083
1891,00;0,0083
1890,00;0,0083
1889,00;0,0083
1888,00;0,0083
1887,00;0,0083
1886,00;0,0083
1885,00;0,0082
1884,00;0,0082
1883,00;0,0082
1882,00;0,0082
1881,00;0,0082
1880,00;0,0082
1879,00;0,0082
1878,00;0,0082
1877,00;0,0082
1876,00;0,0082
1875,00;0,0082
1874,00;0,0082
1873,00;0,0082
1872,00;0,0082
1871,00;0,0082
1870,00;0,0082
1869,00;0,0082
1868,00;0,0082
1867,00;0,0082
1866,00;0,0082
1865,00;0,0082
1864,00;0,0082
1863,00;0,0082
1862,00;0,0082
1861,00;0,0082
1860,00;0,0082
1859,00;0,0082
1858,00;0,0082
1857,00;0,0082
1856,00;0,0082
1855,00;0,0082
1854,00;0,0082
1853,00;0,0082
1852,00;0,0082
1851,00;0,0082
1850,00;0,0082
1849,00;0,0082
1848,00;0,0082
1847,00;0,0082
1846,00;0,0082
1845,00;0,0082
1844,00;0,0082
1843,00;0,0082
1842,00;0,0082
1841,00;0,0082
1840,00;0,0082
1839,00;0,0082
1838,00;0,0082
1837,00;0,0082
1836,00;0,0082
1835,00;0,0082
1834,00;0,0082
1833,00;0,0082
1832,00;0,0082
1831,00;0,0082
1830,00;0,0082
1829,00;0,0082
1828,00;0,0082
1827,00;0,0082
1826,00;0,0082
1825,00;0,0082
1824,00;0,0082
1823,00;0,0082
1822,00;0,0082
1821,00;0,0082
1820,00;0,0082
1819,00;0,0082
1818,00;0,0082
1817,00;0,0082
1816,00;0,0082
1815,00;0,0082
1814,00;0,0082
1813,00;0,0082
1812,00;0,0083
1811,00;0,0083
1810,00;0,0083
1809,00;0,0083
1808,00;0,0083
1807,00;0,0083
1806,00;0,0083
1805,00;0,0083
1804,00;0,0083
1803,00;0,0083
1802,00;0,0083
1801,00;0,0083
1800,00;0,0083
1799,00;0,0083
1798,00;0,0084
1797,00;0,0084
1796,00;0,0084
1795,00;0,0084
1794,00;0,0084
1793,00;0,0084
1792,00;0,0084
1791,00;0,0085
1790,00;0,0085
1789,00;0,0085
1788,00;0,0084
1787,00;0,0084
1786,00;0,0084
1785,00;0,0084
1784,00;0,0085
1783,00;0,0085
1782,00;0,0085
1781,00;0,0084
1780,00;0,0084
1779,00;0,0084
1778,00;0,0084
1777,00;0,0084
1776,00;0,0083
1775,00;0,0083
1774,00;0,0083
1773,00;0,0083
1772,00;0,0085
1771,00;0,0086
1770,00;0,0086
1769,00;0,0086
1768,00;0,0086
1767,00;0,0087
1766,00;0,0087
1765,00;0,0086
1764,00;0,0085
1763,00;0,0085
1762,00;0,0085
1761,00;0,0086
1760,00;0,0087
1759,00;0,0086
1758,00;0,0085
1757,00;0,0085
1756,00;0,0085
1755,00;0,0084
1754,00;0,0083
1753,00;0,0082
1752,00;0,0082
1751,00;0,0082
1750,00;0,0082
1749,00;0,0082
1748,00;0,0082
1747,00;0,0083
1746,00;0,0083
1745,00;0,0084
1744,00;0,0084
1743,00;0,0085
1742,00;0,0085
1741,00;0,0086
1740,00;0,0088
1739,00;0,0091
1738,00;0,0094
1737,00;0,0095
1736,00;0,0098
1735,00;0,0102
1734,00;0,0107
1733,00;0,0113
1732,00;0,0116
1731,00;0,0117
1730,00;0,0119
1729,00;0,0122
1728,00;0,0125
1727,00;0,0129
1726,00;0,0133
1725,00;0,0138
1724,00;0,0143
1723,00;0,0148
1722,00;0,0153
1721,00;0,0157
1720,00;0,0162
1719,00;0,0170
1718,00;0,0179
1717,00;0,0189
1716,00;0,0198
1715,00;0,0205
1714,00;0,0212
1713,00;0,0219
1712,00;0,0227
1711,00;0,0235
1710,00;0,0243
1709,00;0,0251
1708,00;0,0260
1707,00;0,0269
1706,00;0,0279
1705,00;0,0290
1704,00;0,0299
1703,00;0,0308
1702,00;0,0316
1701,00;0,0327
1700,00;0,0341
1699,00;0,0353
1698,00;0,0363
1697,00;0,0372
1696,00;0,0383
1695,00;0,0393
1694,00;0,0402
1693,00;0,0410
1692,00;0,0417
1691,00;0,0426
1690,00;0,0435
1689,00;0,0444
1688,00;0,0453
1687,00;0,0462
1686,00;0,0470
1685,00;0,0479
1684,00;0,0488
1683,00;0,0496
1682,00;0,0503
1681,00;0,0511
1680,00;0,0518
1679,00;0,0525
1678,00;0,0532
1677,00;0,0540
1676,00;0,0547
1675,00;0,0554
1674,00;0,0561
1673,00;0,0567
1672,00;0,0573
1671,00;0,0579
1670,00;0,0584
1669,00;0,0590
1668,00;0,0597
1667,00;0,0604
1666,00;0,0610
1665,00;0,0616
1664,00;0,0622
1663,00;0,0627
1662,00;0,0631
1661,00;0,0636
1660,00;0,0641
1659,00;0,0647
1658,00;0,0652
1657,00;0,0657
1656,00;0,0664
1655,00;0,0670
1654,00;0,0673
1653,00;0,0674
1652,00;0,0676
1651,00;0,0679
1650,00;0,0682
1649,00;0,0686
1648,00;0,0690
1647,00;0,0692
1646,00;0,0694
1645,00;0,0696
1644,00;0,0700
1643,00;0,0704
1642,00;0,0707
1641,00;0,0710
1640,00;0,0713
1639,00;0,0717
1638,00;0,0720
1637,00;0,0722
1636,00;0,0722
1635,00;0,0721
1634,00;0,0721
1633,00;0,0723
1632,00;0,0726
1631,00;0,0729
1630,00;0,0730
1629,00;0,0730
1628,00;0,0731
1627,00;0,0731
1626,00;0,0731
1625,00;0,0731
1624,00;0,0730
1623,00;0,0728
1622,00;0,0726
1621,00;0,0725
1620,00;0,0726
1619,00;0,0726
1618,00;0,0723
1617,00;0,0716
1616,00;0,0707
1615,00;0,0699
1614,00;0,0693
1613,00;0,0687
1612,00;0,0680
1611,00;0,0672
1610,00;0,0662
1609,00;0,0651
1608,00;0,0639
1607,00;0,0626
1606,00;0,0614
1605,00;0,0601
1604,00;0,0588
1603,00;0,0575
1602,00;0,0561
1601,00;0,0546
1600,00;0,0533
1599,00;0,0520
1598,00;0,0506
1597,00;0,0493
1596,00;0,0481
1595,00;0,0468
1594,00;0,0456
1593,00;0,0444
1592,00;0,0433
1591,00;0,0423
1590,00;0,0414
1589,00;0,0405
1588,00;0,0396
1587,00;0,0388
1586,00;0,0380
1585,00;0,0373
1584,00;0,0366
1583,00;0,0360
1582,00;0,0355
1581,00;0,0350
1580,00;0,0346
1579,00;0,0342
1578,00;0,0339
1577,00;0,0336
1576,00;0,0331
1575,00;0,0327
1574,00;0,0323
1573,00;0,0320
1572,00;0,0317
1571,00;0,0315
1570,00;0,0312
1569,00;0,0311
1568,00;0,0310
1567,00;0,0309
1566,00;0,0307
1565,00;0,0306
1564,00;0,0306
1563,00;0,0306
1562,00;0,0306
1561,00;0,0306
1560,00;0,0305
1559,00;0,0304
1558,00;0,0304
1557,00;0,0304
1556,00;0,0304
1555,00;0,0305
1554,00;0,0305
1553,00;0,0306
1552,00;0,0306
1551,00;0,0306
1550,00;0,0307
1549,00;0,0308
1548,00;0,0308
1547,00;0,0309
1546,00;0,0311
1545,00;0,0312
1544,00;0,0313
1543,00;0,0315
1542,00;0,0316
1541,00;0,0319
1540,00;0,0321
1539,00;0,0324
1538,00;0,0326
1537,00;0,0327
1536,00;0,0327
1535,00;0,0328
1534,00;0,0330
1533,00;0,0332
1532,00;0,0334
1531,00;0,0336
1530,00;0,0338
1529,00;0,0340
1528,00;0,0343
1527,00;0,0345
1526,00;0,0347
1525,00;0,0349
1524,00;0,0351
1523,00;0,0353
1522,00;0,0356
1521,00;0,0358
1520,00;0,0359
1519,00;0,0360
1518,00;0,0361
1517,00;0,0362
1516,00;0,0364
1515,00;0,0366
1514,00;0,0368
1513,00;0,0370
1512,00;0,0372
1511,00;0,0374
1510,00;0,0376
1509,00;0,0379
1508,00;0,0381
1507,00;0,0382
1506,00;0,0382
1505,00;0,0382
1504,00;0,0383
1503,00;0,0383
1502,00;0,0384
1501,00;0,0385
1500,00;0,0386
1499,00;0,0387
1498,00;0,0388
1497,00;0,0389
1496,00;0,0389
1495,00;0,0389
1494,00;0,0389
1493,00;0,0389
1492,00;0,0389
1491,00;0,0390
1490,00;0,0390
1489,00;0,0390
1488,00;0,0389
1487,00;0,0389
1486,00;0,0389
1485,00;0,0388
1484,00;0,0388
1483,00;0,0387
1482,00;0,0386
1481,00;0,0385
1480,00;0,0384
1479,00;0,0383
1478,00;0,0382
1477,00;0,0381
1476,00;0,0380
1475,00;0,0379
1474,00;0,0377
1473,00;0,0375
1472,00;0,0372
1471,00;0,0369
1470,00;0,0366
1469,00;0,0364
1468,00;0,0362
1467,00;0,0360
1466,00;0,0357
1465,00;0,0354
1464,00;0,0352
1463,00;0,0350
1462,00;0,0349
1461,00;0,0348
1460,00;0,0348
1459,00;0,0348
1458,00;0,0347
1457,00;0,0345
1456,00;0,0344
1455,00;0,0342
1454,00;0,0341
1453,00;0,0340
1452,00;0,0340
1451,00;0,0341
1450,00;0,0341
1449,00;0,0342
1448,00;0,0344
1447,00;0,0345
1446,00;0,0346
1445,00;0,0348
1444,00;0,0349
1443,00;0,0351
1442,00;0,0353
1441,00;0,0355
1440,00;0,0357
1439,00;0,0358
1438,00;0,0360
1437,00;0,0363
1436,00;0,0365
1435,00;0,0367
1434,00;0,0368
1433,00;0,0370
1432,00;0,0371
1431,00;0,0373
1430,00;0,0374
1429,00;0,0376
1428,00;0,0377
1427,00;0,0378
1426,00;0,0380
1425,00;0,0381
1424,00;0,0382
1423,00;0,0383
1422,00;0,0384
1421,00;0,0385
1420,00;0,0386
1419,00;0,0387
1418,00;0,0387
1417,00;0,0388
1416,00;0,0388
1415,00;0,0389
1414,00;0,0389
1413,00;0,0389
1412,00;0,0389
1411,00;0,0389
1410,00;0,0388
1409,00;0,0388
1408,00;0,0388
1407,00;0,0388
1406,00;0,0387
1405,00;0,0386
1404,00;0,0385
1403,00;0,0384
1402,00;0,0383
1401,00;0,0383
1400,00;0,0382
1399,00;0,0381
1398,00;0,0380
1397,00;0,0379
1396,00;0,0379
1395,00;0,0377
1394,00;0,0376
1393,00;0,0375
1392,00;0,0373
1391,00;0,0372
1390,00;0,0371
1389,00;0,0370
1388,00;0,0369
1387,00;0,0368
1386,00;0,0365
1385,00;0,0363
1384,00;0,0362
1383,00;0,0360
1382,00;0,0359
1381,00;0,0357
1380,00;0,0355
1379,00;0,0353
1378,00;0,0351
1377,00;0,0349
1376,00;0,0347
1375,00;0,0345
1374,00;0,0343
1373,00;0,0341
1372,00;0,0339
1371,00;0,0338
1370,00;0,0337
1369,00;0,0336
1368,00;0,0335
1367,00;0,0334
1366,00;0,0333
1365,00;0,0333
1364,00;0,0333
1363,00;0,0333
1362,00;0,0332
1361,00;0,0332
1360,00;0,0332
1359,00;0,0331
1358,00;0,0331
1357,00;0,0331
1356,00;0,0331
1355,00;0,0331
1354,00;0,0331
1353,00;0,0331
1352,00;0,0332
1351,00;0,0332
1350,00;0,0334
1349,00;0,0335
1348,00;0,0337
1347,00;0,0340
1346,00;0,0343
1345,00;0,0346
1344,00;0,0350
1343,00;0,0355
1342,00;0,0361
1341,00;0,0368
1340,00;0,0375
1339,00;0,0384
1338,00;0,0392
1337,00;0,0401
1336,00;0,0411
1335,00;0,0422
1334,00;0,0433
1333,00;0,0445
1332,00;0,0457
1331,00;0,0470
1330,00;0,0483
1329,00;0,0496
1328,00;0,0508
1327,00;0,0519
1326,00;0,0529
1325,00;0,0539
1324,00;0,0547
1323,00;0,0554
1322,00;0,0560
1321,00;0,0565
1320,00;0,0566
1319,00;0,0565
1318,00;0,0561
1317,00;0,0554
1316,00;0,0544
1315,00;0,0531
1314,00;0,0515
1313,00;0,0497
1312,00;0,0478
1311,00;0,0457
1310,00;0,0436
1309,00;0,0416
1308,00;0,0395
1307,00;0,0376
1306,00;0,0357
1305,00;0,0339
1304,00;0,0322
1303,00;0,0306
1302,00;0,0291
1301,00;0,0277
1300,00;0,0264
1299,00;0,0252
1298,00;0,0240
1297,00;0,0230
1296,00;0,0221
1295,00;0,0212
1294,00;0,0204
1293,00;0,0196
1292,00;0,0188
1291,00;0,0181
1290,00;0,0175
1289,00;0,0169
1288,00;0,0164
1287,00;0,0159
1286,00;0,0154
1285,00;0,0150
1284,00;0,0146
1283,00;0,0142
1282,00;0,0139
1281,00;0,0136
1280,00;0,0132
1279,00;0,0129
1278,00;0,0126
1277,00;0,0123
1276,00;0,0120
1275,00;0,0118
1274,00;0,0115
1273,00;0,0113
1272,00;0,0111
1271,00;0,0109
1270,00;0,0107
1269,00;0,0105
1268,00;0,0104
1267,00;0,0102
1266,00;0,0101
1265,00;0,0099
1264,00;0,0098
1263,00;0,0096
1262,00;0,0095
1261,00;0,0094
1260,00;0,0093
1259,00;0,0091
1258,00;0,0090
1257,00;0,0090
1256,00;0,0089
1255,00;0,0089
1254,00;0,0088
1253,00;0,0088
1252,00;0,0087
1251,00;0,0087
1250,00;0,0087
1249,00;0,0087
1248,00;0,0086
1247,00;0,0086
1246,00;0,0085
1245,00;0,0085
1244,00;0,0085
1243,00;0,0085
1242,00;0,0084
1241,00;0,0084
1240,00;0,0084
1239,00;0,0084
1238,00;0,0084
1237,00;0,0084
1236,00;0,0084
1235,00;0,0084
1234,00;0,0084
1233,00;0,0083
