Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1821	3877,00	2214,00	1824,47	-630,12	8,00	3,76	
1822	2156,00	2216,00	1014,59	-631,06	6,00	2,82	
1823	3758,00	2215,00	1768,47	-630,59	5,00	2,35	
1824	1550,00	2220,00	729,41	-632,94	6,00	2,82	
1825	1579,00	2219,00	743,06	-632,47	9,00	4,24	
1826	2377,00	2219,00	1118,59	-632,47	8,00	3,76	
1827	1598,00	2222,00	752,00	-633,88	7,00	3,29	
1828	2016,00	2222,00	948,71	-633,88	5,00	2,35	
1829	2124,00	2222,00	999,53	-633,88	6,00	2,82	
1830	2379,00	2225,00	1119,53	-635,29	8,00	3,76	
1831	1304,00	2223,00	613,65	-634,35	8,00	3,76	
1832	1617,00	2224,00	760,94	-634,82	5,00	2,35	
1833	1693,00	2224,00	796,71	-634,82	7,00	3,29	
1834	2323,00	2226,00	1093,18	-635,76	10,00	4,71	
1835	1560,00	2225,00	734,12	-635,29	6,00	2,82	
1836	3868,00	2225,00	1820,24	-635,29	6,00	2,82	
1837	1344,00	2226,00	632,47	-635,76	8,00	3,76	
1838	1627,00	2226,00	765,65	-635,76	6,00	2,82	
1839	2017,00	2226,00	949,18	-635,76	5,00	2,35	
1840	3078,00	2227,00	1448,47	-636,24	7,00	3,29	
1841	1698,00	2231,00	799,06	-638,12	7,00	3,29	
1842	2788,00	2235,00	1312,00	-640,00	7,00	3,29	
1843	1329,00	2234,00	625,41	-639,53	5,00	2,35	
1844	1499,00	2234,00	705,41	-639,53	16,00	7,53	
1845	3450,00	2236,00	1623,53	-640,47	5,00	2,35	
1846	2169,00	2235,00	1020,71	-640,00	7,00	3,29	
1847	3213,00	2236,00	1512,00	-640,47	5,00	2,35	
1848	2171,00	2239,00	1021,65	-641,88	7,00	3,29	
1849	3894,00	2238,00	1832,47	-641,41	7,00	3,29	
1850	1374,00	2238,00	646,59	-641,41	12,00	5,65	
1851	2394,00	2242,00	1126,59	-643,29	5,00	2,35	
1852	3033,00	2239,00	1427,29	-641,88	23,00	10,82	
1853	3886,00	2241,00	1828,71	-642,82	6,00	2,82	
1854	1263,00	2244,00	594,35	-644,24	12,00	5,65	
1855	1789,00	2248,00	841,88	-646,12	18,00	8,47	
1856	1859,00	2246,00	874,82	-645,18	6,00	2,82	
1857	2288,00	2248,00	1076,71	-646,12	5,00	2,35	
1858	3079,00	2249,00	1448,94	-646,59	8,00	3,76	
1859	2134,00	2252,00	1004,24	-648,00	6,00	2,82	
1860	3096,00	2250,00	1456,94	-647,06	5,00	2,35	
1861	1983,00	2253,00	933,18	-648,47	19,00	8,94	
1862	1650,00	2252,00	776,47	-648,00	5,00	2,35	
1863	1719,00	2254,00	808,94	-648,94	12,00	5,65	
1864	3666,00	2254,00	1725,18	-648,94	34,00	16,00	
1865	1774,00	2254,00	834,82	-648,94	16,00	7,53	
1866	1652,00	2255,00	777,41	-649,41	5,00	2,35	
1867	1002,00	2257,00	471,53	-650,35	13,00	6,12	
1868	1866,00	2260,00	878,12	-651,76	6,00	2,82	
1869	1911,00	2258,00	899,29	-650,82	22,00	10,35	
1870	3217,00	2261,00	1513,88	-652,24	5,00	2,35	
1871	3728,00	2258,00	1754,35	-650,82	8,00	3,76	
1872	1691,00	2259,00	795,76	-651,29	5,00	2,35	
1873	2770,00	2259,00	1303,53	-651,29	5,00	2,35	
1874	2182,00	2262,00	1026,82	-652,71	5,00	2,35	
1875	2734,00	2261,00	1286,59	-652,24	6,00	2,82	
1876	3714,00	2261,00	1747,76	-652,24	7,00	3,29	
1877	1212,00	2262,00	570,35	-652,71	9,00	4,24	
1878	1572,00	2262,00	739,76	-652,71	6,00	2,82	
1879	1661,00	2262,00	781,65	-652,71	5,00	2,35	
1880	1679,00	2263,00	790,12	-653,18	8,00	3,76	
1881	2116,00	2264,00	995,76	-653,65	5,00	2,35	
1882	2693,00	2263,00	1267,29	-653,18	6,00	2,82	
1883	3208,00	2264,00	1509,65	-653,65	5,00	2,35	
1884	3618,00	2265,00	1702,59	-654,12	5,00	2,35	
1885	2127,00	2268,00	1000,94	-655,53	7,00	3,29	
1886	1905,00	2271,00	896,47	-656,94	21,00	9,88	
1887	1904,00	2273,00	896,00	-657,88	21,00	9,88	
1888	3850,00	2273,00	1811,76	-657,88	6,00	2,82	
1889	1834,00	2274,00	863,06	-658,35	5,00	2,35	
1890	1988,00	2275,00	935,53	-658,82	19,00	8,94	
1891	2026,00	2275,00	953,41	-658,82	5,00	2,35	
1892	1835,00	2277,00	863,53	-659,76	5,00	2,35	
1893	3826,00	2280,00	1800,47	-661,18	5,00	2,35	
1894	3870,00	2281,00	1821,18	-661,65	6,00	2,82	
1895	1937,00	2281,00	911,53	-661,65	10,00	4,71	
1896	2302,00	2280,00	1083,29	-661,18	6,00	2,82	
1897	2687,00	2281,00	1264,47	-661,65	6,00	2,82	
1898	2320,00	2282,00	1091,76	-662,12	8,00	3,76	
1899	1534,00	2283,00	721,88	-662,59	15,00	7,06	
1900	1896,00	2286,00	892,24	-664,00	24,00	11,29	
1901	3568,00	2286,00	1679,06	-664,00	5,00	2,35	
1902	2193,00	2284,00	1032,00	-663,06	6,00	2,82	
1903	3079,00	2286,00	1448,94	-664,00	6,00	2,82	
1904	1748,00	2286,00	822,59	-664,00	26,00	12,24	
1905	2374,00	2285,00	1117,18	-663,53	6,00	2,82	
1906	3056,00	2287,00	1438,12	-664,47	5,00	2,35	
1907	3068,00	2285,00	1443,76	-663,53	5,00	2,35	
1908	2039,00	2286,00	959,53	-664,00	5,00	2,35	
1909	3582,00	2287,00	1685,65	-664,47	5,00	2,35	
1910	3810,00	2290,00	1792,94	-665,88	6,00	2,82	
1911	2947,00	2292,00	1386,82	-666,82	8,00	3,76	
1912	1531,00	2293,00	720,47	-667,29	13,00	6,12	
1913	2442,00	2293,00	1149,18	-667,29	6,00	2,82	
1914	2255,00	2294,00	1061,18	-667,76	5,00	2,35	
1915	3187,00	2294,00	1499,76	-667,76	19,00	8,94	
1916	3544,00	2294,00	1667,76	-667,76	5,00	2,35	
1917	2935,00	2297,00	1381,18	-669,18	5,00	2,35	
1918	3475,00	2297,00	1635,29	-669,18	5,00	2,35	
1919	3552,00	2297,00	1671,53	-669,18	7,00	3,29	
1920	2469,00	2298,00	1161,88	-669,65	5,00	2,35	
1921	3080,00	2298,00	1449,41	-669,65	5,00	2,35	
1922	1512,00	2299,00	711,53	-670,12	10,00	4,71	
1923	2684,00	2299,00	1263,06	-670,12	6,00	2,82	
1924	3595,00	2302,00	1691,76	-671,53	5,00	2,35	
1925	1510,00	2300,00	710,59	-670,59	10,00	4,71	
1926	3513,00	2301,00	1653,18	-671,06	5,00	2,35	
1927	1784,00	2302,00	839,53	-671,53	11,00	5,18	
1928	3520,00	2302,00	1656,47	-671,53	5,00	2,35	
1929	2420,00	2303,00	1138,82	-672,00	5,00	2,35	
1930	3784,00	2305,00	1780,71	-672,94	5,00	2,35	
1931	1967,00	2308,00	925,65	-674,35	7,00	3,29	
1932	2205,00	2307,00	1037,65	-673,88	6,00	2,82	
1933	3767,00	2305,00	1772,71	-672,94	6,00	2,82	
1934	2250,00	2306,00	1058,82	-673,41	10,00	4,71	
1935	3062,00	2308,00	1440,94	-674,35	5,00	2,35	
1936	3881,00	2306,00	1826,35	-673,41	8,00	3,76	
1937	2063,00	2308,00	970,82	-674,35	7,00	3,29	
1938	2680,00	2307,00	1261,18	-673,88	6,00	2,82	
1939	2903,00	2308,00	1366,12	-674,35	5,00	2,35	
1940	3714,00	2307,00	1747,76	-673,88	5,00	2,35	
1941	3790,00	2307,00	1783,53	-673,88	5,00	2,35	
1942	1406,00	2309,00	661,65	-674,82	43,00	20,24	
1943	1624,00	2311,00	764,24	-675,76	36,00	16,94	
1944	1337,00	2313,00	629,18	-676,71	42,00	19,76	
1945	1313,00	2313,00	617,88	-676,71	41,00	19,29	
1946	3704,00	2313,00	1743,06	-676,71	5,00	2,35	
1947	1380,00	2315,00	649,41	-677,65	42,00	19,76	
1948	2924,00	2316,00	1376,00	-678,12	5,00	2,35	
1949	3157,00	2314,00	1485,65	-677,18	10,00	4,71	
1950	3623,00	2315,00	1704,94	-677,65	6,00	2,82	
1951	2496,00	2317,00	1174,59	-678,59	7,00	3,29	
1952	3695,00	2315,00	1738,82	-677,65	5,00	2,35	
1953	1326,00	2316,00	624,00	-678,12	43,00	20,24	
1954	3911,00	2321,00	1840,47	-680,47	8,00	3,76	
1955	2075,00	2318,00	976,47	-679,06	6,00	2,82	
1956	1829,00	2319,00	860,71	-679,53	11,00	5,18	
1957	1708,00	2321,00	803,76	-680,47	15,00	7,06	
1958	2306,00	2322,00	1085,18	-680,94	8,00	3,76	
1959	3668,00	2320,00	1726,12	-680,00	5,00	2,35	
1960	3142,00	2323,00	1478,59	-681,41	5,00	2,35	
1961	2502,00	2322,00	1177,41	-680,94	7,00	3,29	
1962	3874,00	2323,00	1823,06	-681,41	6,00	2,82	
1963	2132,00	2324,00	1003,29	-681,88	5,00	2,35	
1964	1705,00	2325,00	802,35	-682,35	15,00	7,06	
1965	3194,00	2326,00	1503,06	-682,82	15,00	7,06	
1966	2290,00	2327,00	1077,65	-683,29	5,00	2,35	
1967	1873,00	2330,00	881,41	-684,71	14,00	6,59	
1968	3860,00	2331,00	1816,47	-685,18	5,00	2,35	
1969	2150,00	2335,00	1011,76	-687,06	7,00	3,29	
1970	3009,00	2340,00	1416,00	-689,41	46,00	21,65	
1971	3156,00	2335,00	1485,18	-687,06	6,00	2,82	
1972	2180,00	2339,00	1025,88	-688,94	5,00	2,35	
1973	1932,00	2339,00	909,18	-688,94	19,00	8,94	
1974	1936,00	2341,00	911,06	-689,88	19,00	8,94	
1975	2202,00	2341,00	1036,24	-689,88	8,00	3,76	
1976	1938,00	2342,00	912,00	-690,35	19,00	8,94	
1977	1941,00	2343,00	913,41	-690,82	19,00	8,94	
1978	2631,00	2345,00	1238,12	-691,76	5,00	2,35	
1979	3198,00	2345,00	1504,94	-691,76	16,00	7,53	
1980	3838,00	2345,00	1806,12	-691,76	7,00	3,29	
1981	1644,00	2349,00	773,65	-693,65	5,00	2,35	
1982	2368,00	2349,00	1114,35	-693,65	44,00	20,71	
1983	2387,00	2352,00	1123,29	-695,06	45,00	21,18	
1984	2891,00	2352,00	1360,47	-695,06	6,00	2,82	
1985	2391,00	2353,00	1125,18	-695,53	45,00	21,18	
1986	1994,00	2354,00	938,35	-696,00	34,00	16,00	
1987	2061,00	2356,00	969,88	-696,94	5,00	2,35	
1988	1985,00	2357,00	934,12	-697,41	35,00	16,47	
1989	2132,00	2362,00	1003,29	-699,76	9,00	4,24	
1990	1777,00	2361,00	836,24	-699,29	35,00	16,47	
1991	2225,00	2361,00	1047,06	-699,29	7,00	3,29	
1992	2404,00	2361,00	1131,29	-699,29	43,00	20,24	
1993	3694,00	2362,00	1738,35	-699,76	5,00	2,35	
1994	2407,00	2363,00	1132,71	-700,24	43,00	20,24	
1995	3673,00	2363,00	1728,47	-700,24	7,00	3,29	
1996	1766,00	2365,00	831,06	-701,18	33,00	15,53	
1997	2410,00	2365,00	1134,12	-701,18	43,00	20,24	
1998	3667,00	2365,00	1725,65	-701,18	6,00	2,82	
1999	1764,00	2366,00	830,12	-701,65	33,00	15,53	
2000	1792,00	2366,00	843,29	-701,65	32,00	15,06	
2001	2227,00	2366,00	1048,00	-701,65	6,00	2,82	
2002	3642,00	2367,00	1713,88	-702,12	7,00	3,29	
2003	2995,00	2367,00	1409,41	-702,12	37,00	17,41	
2004	3701,00	2367,00	1741,65	-702,12	5,00	2,35	
2005	2625,00	2369,00	1235,29	-703,06	5,00	2,35	
2006	2418,00	2370,00	1137,88	-703,53	44,00	20,71	
2007	2487,00	2370,00	1170,35	-703,53	7,00	3,29	
2008	2330,00	2372,00	1096,47	-704,47	30,00	14,12	
2009	2992,00	2373,00	1408,00	-704,94	36,00	16,94	
2010	3716,00	2375,00	1748,71	-705,88	6,00	2,82	
2011	3760,00	2377,00	1769,41	-706,82	6,00	2,82	
2012	1822,00	2378,00	857,41	-707,29	28,00	13,18	
2013	3733,00	2379,00	1756,71	-707,76	7,00	3,29	
2014	3755,00	2379,00	1767,06	-707,76	6,00	2,82	
2015	1664,00	2380,00	783,06	-708,24	5,00	2,35	
2016	2224,00	2380,00	1046,59	-708,24	6,00	2,82	
2017	2923,00	2380,00	1375,53	-708,24	7,00	3,29	
2018	1857,00	2381,00	873,88	-708,71	22,00	10,35	
2019	2293,00	2381,00	1079,06	-708,71	18,00	8,47	
2020	2063,00	2383,00	970,82	-709,65	21,00	9,88	
2021	2197,00	2384,00	1033,88	-710,12	5,00	2,35	
2022	2869,00	2386,00	1350,12	-711,06	5,00	2,35	
2023	3051,00	2388,00	1435,76	-712,00	8,00	3,76	
2024	1972,00	2390,00	928,00	-712,94	22,00	10,35	
2025	2054,00	2389,00	966,59	-712,47	20,00	9,41	
2026	2184,00	2389,00	1027,76	-712,47	6,00	2,82	
2027	2484,00	2391,00	1168,94	-713,41	8,00	3,76	
2028	2881,00	2392,00	1355,76	-713,88	5,00	2,35	
2029	3873,00	2393,00	1822,59	-714,35	6,00	2,82	
2030	1306,00	2397,00	614,59	-716,24	16,00	7,53	
2031	1357,00	2395,00	638,59	-715,29	10,00	4,71	
2032	3842,00	2395,00	1808,00	-715,29	14,00	6,59	
2033	1355,00	2401,00	637,65	-718,12	10,00	4,71	
2034	1702,00	2403,00	800,94	-719,06	6,00	2,82	
2035	3887,00	2403,00	1829,18	-719,06	8,00	3,76	
2036	2669,00	2402,00	1256,00	-718,59	5,00	2,35	
2037	2022,00	2403,00	951,53	-719,06	6,00	2,82	
2038	3855,00	2405,00	1814,12	-720,00	11,00	5,18	
2039	2690,00	2408,00	1265,88	-721,41	5,00	2,35	
2040	2163,00	2407,00	1017,88	-720,94	7,00	3,29	
2041	2727,00	2408,00	1283,29	-721,41	5,00	2,35	
2042	2323,00	2410,00	1093,18	-722,35	11,00	5,18	
2043	2754,00	2411,00	1296,00	-722,82	5,00	2,35	
2044	2498,00	2414,00	1175,53	-724,24	6,00	2,82	
2045	1308,00	2417,00	615,53	-725,65	18,00	8,47	
2046	1691,00	2419,00	795,76	-726,59	9,00	4,24	
2047	1779,00	2420,00	837,18	-727,06	10,00	4,71	
2048	2515,00	2420,00	1183,53	-727,06	8,00	3,76	
2049	2330,00	2422,00	1096,47	-728,00	8,00	3,76	
2050	3641,00	2423,00	1713,41	-728,47	7,00	3,29	
2051	2750,00	2424,00	1294,12	-728,94	6,00	2,82	
2052	2739,00	2426,00	1288,94	-729,88	5,00	2,35	
2053	3898,00	2429,00	1834,35	-731,29	10,00	4,71	
2054	1772,00	2429,00	833,88	-731,29	11,00	5,18	
2055	2552,00	2430,00	1200,94	-731,76	8,00	3,76	
2056	1314,00	2430,00	618,35	-731,76	17,00	8,00	
2057	1822,00	2430,00	857,41	-731,76	14,00	6,59	
2058	1361,00	2432,00	640,47	-732,71	6,00	2,82	
2059	2724,00	2432,00	1281,88	-732,71	6,00	2,82	
2060	1316,00	2432,00	619,29	-732,71	17,00	8,00	
2061	3311,00	2439,00	1558,12	-736,00	17,00	8,00	
2062	2580,00	2433,00	1214,12	-733,18	7,00	3,29	
2063	1318,00	2434,00	620,24	-733,65	17,00	8,00	
2064	1831,00	2436,00	861,65	-734,59	15,00	7,06	
2065	2224,00	2438,00	1046,59	-735,53	6,00	2,82	
2066	2117,00	2437,00	996,24	-735,06	8,00	3,76	
2067	3056,00	2438,00	1438,12	-735,53	6,00	2,82	
2068	2158,00	2439,00	1015,53	-736,00	5,00	2,35	
2069	3041,00	2440,00	1431,06	-736,47	10,00	4,71	
2070	1367,00	2442,00	643,29	-737,41	7,00	3,29	
2071	1632,00	2443,00	768,00	-737,88	10,00	4,71	
2072	2603,00	2441,00	1224,94	-736,94	6,00	2,82	
2073	1615,00	2443,00	760,00	-737,88	5,00	2,35	
2074	3892,00	2443,00	1831,53	-737,88	11,00	5,18	
2075	3046,00	2444,00	1433,41	-738,35	10,00	4,71	
2076	1600,00	2445,00	752,94	-738,82	5,00	2,35	
2077	2606,00	2448,00	1226,35	-740,24	6,00	2,82	
2078	3689,00	2445,00	1736,00	-738,82	5,00	2,35	
2079	3886,00	2445,00	1828,71	-738,82	12,00	5,65	
2080	1665,00	2446,00	783,53	-739,29	7,00	3,29	
2081	2340,00	2450,00	1101,18	-741,18	7,00	3,29	
2082	3275,00	2446,00	1541,18	-739,29	5,00	2,35	
2083	2166,00	2449,00	1019,29	-740,71	5,00	2,35	
2084	2131,00	2449,00	1002,82	-740,71	7,00	3,29	
2085	3085,00	2449,00	1451,76	-740,71	5,00	2,35	
2086	1327,00	2452,00	624,47	-742,12	13,00	6,12	
2087	2325,00	2455,00	1094,12	-743,53	5,00	2,35	
2088	2119,00	2458,00	997,18	-744,94	10,00	4,71	
2089	2151,00	2456,00	1012,24	-744,00	6,00	2,82	
2090	2393,00	2457,00	1126,12	-744,47	28,00	13,18	
2091	2716,00	2457,00	1278,12	-744,47	5,00	2,35	
2092	3629,00	2459,00	1707,76	-745,41	7,00	3,29	
2093	3702,00	2460,00	1742,12	-745,88	5,00	2,35	
2094	3871,00	2458,00	1821,65	-744,94	14,00	6,59	
2095	2775,00	2459,00	1305,88	-745,41	5,00	2,35	
2096	3750,00	2461,00	1764,71	-746,35	9,00	4,24	
2097	2058,00	2463,00	968,47	-747,29	5,00	2,35	
2098	3817,00	2463,00	1796,24	-747,29	30,00	14,12	
2099	2350,00	2464,00	1105,88	-747,76	6,00	2,82	
2100	3597,00	2467,00	1692,71	-749,18	5,00	2,35	
2101	3347,00	2468,00	1575,06	-749,65	5,00	2,35	
2102	1858,00	2466,00	874,35	-748,71	10,00	4,71	
2103	2413,00	2466,00	1135,53	-748,71	33,00	15,53	
2104	2416,00	2468,00	1136,94	-749,65	33,00	15,53	
2105	3064,00	2471,00	1441,88	-751,06	7,00	3,29	
2106	1690,00	2471,00	795,29	-751,06	7,00	3,29	
2107	2420,00	2471,00	1138,82	-751,06	33,00	15,53	
2108	2612,00	2474,00	1229,18	-752,47	7,00	3,29	
2109	3378,00	2472,00	1589,65	-751,53	7,00	3,29	
2110	1833,00	2472,00	862,59	-751,53	5,00	2,35	
2111	2554,00	2475,00	1201,88	-752,94	7,00	3,29	
2112	1640,00	2473,00	771,76	-752,00	10,00	4,71	
2113	2152,00	2475,00	1012,71	-752,94	6,00	2,82	
2114	2067,00	2476,00	972,71	-753,41	8,00	3,76	
2115	1636,00	2476,00	769,88	-753,41	10,00	4,71	
2116	1831,00	2476,00	861,65	-753,41	5,00	2,35	
2117	1350,00	2479,00	635,29	-754,82	12,00	5,65	
2118	2736,00	2478,00	1287,53	-754,35	6,00	2,82	
2119	3346,00	2479,00	1574,59	-754,82	5,00	2,35	
2120	3697,00	2479,00	1739,76	-754,82	6,00	2,82	
2121	1815,00	2480,00	854,12	-755,29	5,00	2,35	
2122	3308,00	2480,00	1556,71	-755,29	19,00	8,94	
2123	3745,00	2482,00	1762,35	-756,24	8,00	3,76	
2124	3904,00	2480,00	1837,18	-755,29	5,00	2,35	
2125	3692,00	2481,00	1737,41	-755,76	6,00	2,82	
2126	1857,00	2486,00	873,88	-758,12	10,00	4,71	
2127	2355,00	2482,00	1108,24	-756,24	9,00	4,24	
2128	1813,00	2483,00	853,18	-756,71	5,00	2,35	
2129	1827,00	2483,00	859,76	-756,71	5,00	2,35	
2130	2558,00	2485,00	1203,76	-757,65	5,00	2,35	
2131	2617,00	2486,00	1231,53	-758,12	7,00	3,29	
2132	1357,00	2487,00	638,59	-758,59	10,00	4,71	
2133	1825,00	2489,00	858,82	-759,53	5,00	2,35	
2134	1368,00	2492,00	643,76	-760,94	12,00	5,65	
2135	2268,00	2493,00	1067,29	-761,41	33,00	15,53	
2136	3782,00	2492,00	1779,76	-760,94	10,00	4,71	
2137	3586,00	2494,00	1687,53	-761,88	5,00	2,35	
2138	3080,00	2495,00	1449,41	-762,35	6,00	2,82	
2139	1731,00	2498,00	814,59	-763,76	13,00	6,12	
2140	1805,00	2497,00	849,41	-763,29	10,00	4,71	
2141	3781,00	2497,00	1779,29	-763,29	10,00	4,71	
2142	2669,00	2502,00	1256,00	-765,65	7,00	3,29	
2143	3073,00	2500,00	1446,12	-764,71	8,00	3,76	
2144	3363,00	2498,00	1582,59	-763,76	5,00	2,35	
2145	2997,00	2499,00	1410,35	-764,24	5,00	2,35	
2146	3839,00	2500,00	1806,59	-764,71	6,00	2,82	
2147	2619,00	2502,00	1232,47	-765,65	7,00	3,29	
2148	2987,00	2501,00	1405,65	-765,18	5,00	2,35	
2149	1606,00	2504,00	755,76	-766,59	19,00	8,94	
2150	1827,00	2505,00	859,76	-767,06	5,00	2,35	
2151	2984,00	2505,00	1404,24	-767,06	5,00	2,35	
2152	1803,00	2507,00	848,47	-768,00	11,00	5,18	
2153	2529,00	2507,00	1190,12	-768,00	6,00	2,82	
2154	2981,00	2507,00	1402,82	-768,00	5,00	2,35	
2155	3582,00	2513,00	1685,65	-770,82	5,00	2,35	
2156	1697,00	2510,00	798,59	-769,41	5,00	2,35	
2157	3350,00	2509,00	1576,47	-768,94	7,00	3,29	
2158	3434,00	2513,00	1616,00	-770,82	19,00	8,94	
2159	3773,00	2509,00	1775,53	-768,94	5,00	2,35	
2160	2844,00	2512,00	1338,35	-770,35	5,00	2,35	
2161	2527,00	2513,00	1189,18	-770,82	6,00	2,82	
2162	2664,00	2512,00	1253,65	-770,35	6,00	2,82	
2163	1832,00	2513,00	862,12	-770,82	5,00	2,35	
2164	1583,00	2515,00	744,94	-771,76	12,00	5,65	
2165	2972,00	2515,00	1398,59	-771,76	6,00	2,82	
2166	3343,00	2517,00	1573,18	-772,71	6,00	2,82	
2167	2529,00	2516,00	1190,12	-772,24	6,00	2,82	
2168	2588,00	2519,00	1217,88	-773,65	5,00	2,35	
2169	2966,00	2518,00	1395,76	-773,18	6,00	2,82	
2170	2632,00	2519,00	1238,59	-773,65	7,00	3,29	
2171	3771,00	2519,00	1774,59	-773,65	6,00	2,82	
2172	1773,00	2520,00	834,35	-774,12	12,00	5,65	
2173	1420,00	2522,00	668,24	-775,06	6,00	2,82	
2174	3789,00	2524,00	1783,06	-776,00	11,00	5,18	
2175	2640,00	2523,00	1242,35	-775,53	7,00	3,29	
2176	2653,00	2523,00	1248,47	-775,53	7,00	3,29	
2177	3421,00	2523,00	1609,88	-775,53	20,00	9,41	
2178	2539,00	2529,00	1194,82	-778,35	7,00	3,29	
2179	2643,00	2524,00	1243,76	-776,00	7,00	3,29	
2180	2850,00	2526,00	1341,18	-776,94	5,00	2,35	
2181	3761,00	2524,00	1769,88	-776,00	6,00	2,82	
2182	3877,00	2524,00	1824,47	-776,00	14,00	6,59	
2183	1678,00	2526,00	789,65	-776,94	11,00	5,18	
2184	2201,00	2526,00	1035,76	-776,94	5,00	2,35	
2185	3306,00	2527,00	1555,76	-777,41	5,00	2,35	
2186	1520,00	2528,00	715,29	-777,88	32,00	15,06	
2187	1673,00	2528,00	787,29	-777,88	10,00	4,71	
2188	1770,00	2528,00	832,94	-777,88	13,00	6,12	
2189	3788,00	2530,00	1782,59	-778,82	11,00	5,18	
2190	1767,00	2530,00	831,53	-778,82	13,00	6,12	
2191	1886,00	2530,00	887,53	-778,82	11,00	5,18	
2192	2920,00	2532,00	1374,12	-779,76	5,00	2,35	
2193	3689,00	2531,00	1736,00	-779,29	6,00	2,82	
2194	3754,00	2531,00	1766,59	-779,29	5,00	2,35	
2195	1656,00	2533,00	779,29	-780,24	16,00	7,53	
2196	1759,00	2533,00	827,76	-780,24	14,00	6,59	
2197	2670,00	2534,00	1256,47	-780,71	5,00	2,35	
2198	2108,00	2536,00	992,00	-781,65	17,00	8,00	
2199	1487,00	2536,00	699,76	-781,65	25,00	11,76	
2200	1870,00	2536,00	880,00	-781,65	17,00	8,00	
2201	2902,00	2538,00	1365,65	-782,59	5,00	2,35	
2202	1539,00	2537,00	724,24	-782,12	25,00	11,76	
2203	2595,00	2537,00	1221,18	-782,12	6,00	2,82	
2204	1484,00	2538,00	698,35	-782,59	25,00	11,76	
2205	1542,00	2538,00	725,65	-782,59	25,00	11,76	
2206	1717,00	2539,00	808,00	-783,06	18,00	8,47	
2207	1741,00	2540,00	819,29	-783,53	18,00	8,47	
2208	1550,00	2542,00	729,41	-784,47	26,00	12,24	
2209	1993,00	2542,00	937,88	-784,47	13,00	6,12	
2210	3340,00	2541,00	1571,76	-784,00	6,00	2,82	
2211	3629,00	2543,00	1707,76	-784,94	7,00	3,29	
2212	3580,00	2544,00	1684,71	-785,41	6,00	2,82	
2213	1474,00	2545,00	693,65	-785,88	27,00	12,71	
2214	2602,00	2545,00	1224,47	-785,88	7,00	3,29	
2215	3735,00	2546,00	1757,65	-786,35	6,00	2,82	
2216	2569,00	2546,00	1208,94	-786,35	5,00	2,35	
2217	3329,00	2548,00	1566,59	-787,29	5,00	2,35	
2218	2615,00	2550,00	1230,59	-788,24	6,00	2,82	
2219	3033,00	2550,00	1427,29	-788,24	6,00	2,82	
2220	3075,00	2550,00	1447,06	-788,24	9,00	4,24	
2221	3332,00	2550,00	1568,00	-788,24	5,00	2,35	
2222	3721,00	2550,00	1751,06	-788,24	5,00	2,35	
2223	3738,00	2550,00	1759,06	-788,24	6,00	2,82	
2224	3494,00	2552,00	1644,24	-789,18	7,00	3,29	
2225	1567,00	2552,00	737,41	-789,18	20,00	9,41	
2226	3419,00	2553,00	1608,94	-789,65	15,00	7,06	
2227	3814,00	2553,00	1794,82	-789,65	6,00	2,82	
2228	2436,00	2557,00	1146,35	-791,53	5,00	2,35	
2229	3455,00	2558,00	1625,88	-792,00	5,00	2,35	
2230	3751,00	2556,00	1765,18	-791,06	8,00	3,76	
2231	3774,00	2556,00	1776,00	-791,06	10,00	4,71	
2232	3281,00	2557,00	1544,00	-791,53	5,00	2,35	
2233	2380,00	2558,00	1120,00	-792,00	24,00	11,29	
2234	2887,00	2558,00	1358,59	-792,00	5,00	2,35	
2235	3888,00	2559,00	1829,65	-792,47	9,00	4,24	
2236	3152,00	2564,00	1483,29	-794,82	5,00	2,35	
2237	3506,00	2562,00	1649,88	-793,88	5,00	2,35	
2238	2398,00	2563,00	1128,47	-794,35	18,00	8,47	
2239	2625,00	2565,00	1235,29	-795,29	9,00	4,24	
2240	1860,00	2564,00	875,29	-794,82	16,00	7,53	
2241	2967,00	2564,00	1396,24	-794,82	26,00	12,24	
2242	3673,00	2565,00	1728,47	-795,29	5,00	2,35	
2243	3405,00	2566,00	1602,35	-795,76	10,00	4,71	
2244	3607,00	2566,00	1697,41	-795,76	5,00	2,35	
2245	1968,00	2567,00	926,12	-796,24	9,00	4,24	
2246	3902,00	2567,00	1836,24	-796,24	10,00	4,71	
2247	1938,00	2568,00	912,00	-796,71	15,00	7,06	
2248	2324,00	2571,00	1093,65	-798,12	12,00	5,65	
2249	2577,00	2568,00	1212,71	-796,71	9,00	4,24	
2250	3547,00	2568,00	1669,18	-796,71	8,00	3,76	
2251	1627,00	2569,00	765,65	-797,18	19,00	8,94	
2252	1768,00	2569,00	832,00	-797,18	6,00	2,82	
2253	2520,00	2569,00	1185,88	-797,18	6,00	2,82	
2254	1930,00	2570,00	908,24	-797,65	16,00	7,53	
2255	3428,00	2572,00	1613,18	-798,59	7,00	3,29	
2256	3490,00	2570,00	1642,35	-797,65	7,00	3,29	
2257	2019,00	2573,00	950,12	-799,06	5,00	2,35	
2258	2197,00	2572,00	1033,88	-798,59	6,00	2,82	
2259	2428,00	2572,00	1142,59	-798,59	8,00	3,76	
2260	3213,00	2573,00	1512,00	-799,06	6,00	2,82	
