Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1850	914,00	2406,00	430,12	-720,47	15,00	7,06	
1851	1416,00	2407,00	666,35	-720,94	6,00	2,82	
1852	1160,00	2407,00	545,88	-720,94	48,00	22,59	
1853	1668,00	2407,00	784,94	-720,94	36,00	16,94	
1854	2038,00	2407,00	959,06	-720,94	12,00	5,65	
1855	917,00	2408,00	431,53	-721,41	15,00	7,06	
1856	2050,00	2409,00	964,71	-721,88	11,00	5,18	
1857	2026,00	2410,00	953,41	-722,35	10,00	4,71	
1858	2061,00	2412,00	969,88	-723,29	10,00	4,71	
1859	1753,00	2414,00	824,94	-724,24	6,00	2,82	
1860	1417,00	2418,00	666,82	-726,12	6,00	2,82	
1861	1402,00	2423,00	659,76	-728,47	5,00	2,35	
1862	1083,00	2424,00	509,65	-728,94	10,00	4,71	
1863	1655,00	2428,00	778,82	-730,82	32,00	15,06	
1864	2259,00	2428,00	1063,06	-730,82	9,00	4,24	
1865	2236,00	2431,00	1052,24	-732,24	13,00	6,12	
1866	1708,00	2431,00	803,76	-732,24	7,00	3,29	
1867	1400,00	2434,00	658,82	-733,65	8,00	3,76	
1868	1864,00	2438,00	877,18	-735,53	8,00	3,76	
1869	1933,00	2441,00	909,65	-736,94	43,00	20,24	
1870	1409,00	2445,00	663,06	-738,82	8,00	3,76	
1871	885,00	2448,00	416,47	-740,24	13,00	6,12	
1872	1751,00	2453,00	824,00	-742,59	18,00	8,47	
1873	1159,00	2452,00	545,41	-742,12	36,00	16,94	
1874	1415,00	2452,00	665,88	-742,12	8,00	3,76	
1875	2099,00	2452,00	987,76	-742,12	5,00	2,35	
1876	2082,00	2453,00	979,76	-742,59	9,00	4,24	
1877	890,00	2454,00	418,82	-743,06	13,00	6,12	
1878	1016,00	2458,00	478,12	-744,94	50,00	23,53	
1879	1459,00	2459,00	686,59	-745,41	7,00	3,29	
1880	2225,00	2458,00	1047,06	-744,94	5,00	2,35	
1881	1637,00	2459,00	770,35	-745,41	38,00	17,88	
1882	2021,00	2459,00	951,06	-745,41	18,00	8,47	
1883	1411,00	2461,00	664,00	-746,35	8,00	3,76	
1884	1706,00	2462,00	802,82	-746,82	5,00	2,35	
1885	2241,00	2465,00	1054,59	-748,24	6,00	2,82	
1886	2238,00	2466,00	1053,18	-748,71	6,00	2,82	
1887	2233,00	2469,00	1050,82	-750,12	7,00	3,29	
1888	2248,00	2469,00	1057,88	-750,12	5,00	2,35	
1889	1745,00	2470,00	821,18	-750,59	16,00	7,53	
1890	2194,00	2472,00	1032,47	-751,53	17,00	8,00	
1891	1420,00	2472,00	668,24	-751,53	8,00	3,76	
1892	909,00	2473,00	427,76	-752,00	15,00	7,06	
1893	1484,00	2473,00	698,35	-752,00	5,00	2,35	
1894	1740,00	2476,00	818,82	-753,41	16,00	7,53	
1895	2188,00	2478,00	1029,65	-754,35	17,00	8,00	
1896	917,00	2478,00	431,53	-754,35	16,00	7,53	
1897	1417,00	2478,00	666,82	-754,35	7,00	3,29	
1898	1114,00	2480,00	524,24	-755,29	6,00	2,82	
1899	1727,00	2481,00	812,71	-755,76	12,00	5,65	
1900	1994,00	2486,00	938,35	-758,12	17,00	8,00	
1901	2129,00	2486,00	1001,88	-758,12	26,00	12,24	
1902	2211,00	2487,00	1040,47	-758,59	6,00	2,82	
1903	2165,00	2488,00	1018,82	-759,06	8,00	3,76	
1904	1827,00	2493,00	859,76	-761,41	39,00	18,35	
1905	1987,00	2492,00	935,06	-760,94	18,00	8,47	
1906	2048,00	2491,00	963,76	-760,47	5,00	2,35	
1907	951,00	2493,00	447,53	-761,41	5,00	2,35	
1908	1686,00	2495,00	793,41	-762,35	5,00	2,35	
1909	965,00	2501,00	454,12	-765,18	5,00	2,35	
1910	2246,00	2499,00	1056,94	-764,24	6,00	2,82	
1911	2037,00	2500,00	958,59	-764,71	5,00	2,35	
1912	1822,00	2502,00	857,41	-765,65	39,00	18,35	
1913	1143,00	2505,00	537,88	-767,06	5,00	2,35	
1914	1701,00	2503,00	800,47	-766,12	5,00	2,35	
1915	1947,00	2503,00	916,24	-766,12	7,00	3,29	
1916	1102,00	2505,00	518,59	-767,06	11,00	5,18	
1917	1962,00	2507,00	923,29	-768,00	9,00	4,24	
1918	2094,00	2507,00	985,41	-768,00	5,00	2,35	
1919	1458,00	2509,00	686,12	-768,94	10,00	4,71	
1920	1213,00	2512,00	570,82	-770,35	8,00	3,76	
1921	1695,00	2514,00	797,65	-771,29	5,00	2,35	
1922	1934,00	2516,00	910,12	-772,24	10,00	4,71	
1923	2186,00	2518,00	1028,71	-773,18	5,00	2,35	
1924	1050,00	2520,00	494,12	-774,12	9,00	4,24	
1925	1462,00	2520,00	688,00	-774,12	9,00	4,24	
1926	1207,00	2520,00	568,00	-774,12	9,00	4,24	
1927	1568,00	2523,00	737,88	-775,53	7,00	3,29	
1928	1417,00	2521,00	666,82	-774,59	5,00	2,35	
1929	1887,00	2524,00	888,00	-776,00	8,00	3,76	
1930	1485,00	2526,00	698,82	-776,94	5,00	2,35	
1931	1447,00	2530,00	680,94	-778,82	5,00	2,35	
1932	1886,00	2529,00	887,53	-778,35	8,00	3,76	
1933	1921,00	2530,00	904,00	-778,82	11,00	5,18	
1934	1512,00	2532,00	711,53	-779,76	16,00	7,53	
1935	1685,00	2536,00	792,94	-781,65	11,00	5,18	
1936	2132,00	2540,00	1003,29	-783,53	6,00	2,82	
1937	1167,00	2541,00	549,18	-784,00	6,00	2,82	
1938	1415,00	2542,00	665,88	-784,47	5,00	2,35	
1939	1877,00	2542,00	883,29	-784,47	11,00	5,18	
1940	2147,00	2542,00	1010,35	-784,47	7,00	3,29	
1941	1569,00	2546,00	738,35	-786,35	5,00	2,35	
1942	1173,00	2547,00	552,00	-786,82	6,00	2,82	
1943	2205,00	2549,00	1037,65	-787,76	5,00	2,35	
1944	1430,00	2548,00	672,94	-787,29	8,00	3,76	
1945	2140,00	2548,00	1007,06	-787,29	9,00	4,24	
1946	1959,00	2549,00	921,88	-787,76	7,00	3,29	
1947	1138,00	2553,00	535,53	-789,65	17,00	8,00	
1948	1991,00	2555,00	936,94	-790,59	5,00	2,35	
1949	1092,00	2557,00	513,88	-791,53	10,00	4,71	
1950	2179,00	2562,00	1025,41	-793,88	9,00	4,24	
1951	1942,00	2564,00	913,88	-794,82	12,00	5,65	
1952	1678,00	2569,00	789,65	-797,18	17,00	8,00	
1953	2193,00	2569,00	1032,00	-797,18	11,00	5,18	
1954	1676,00	2570,00	788,71	-797,65	17,00	8,00	
1955	1971,00	2570,00	927,53	-797,65	5,00	2,35	
1956	1660,00	2573,00	781,18	-799,06	20,00	9,41	
1957	2192,00	2577,00	1031,53	-800,94	11,00	5,18	
1958	1974,00	2578,00	928,94	-801,41	5,00	2,35	
1959	1511,00	2578,00	711,06	-801,41	26,00	12,24	
1960	1698,00	2580,00	799,06	-802,35	6,00	2,82	
1961	1714,00	2583,00	806,59	-803,76	10,00	4,71	
1962	1914,00	2587,00	900,71	-805,65	21,00	9,88	
1963	1054,00	2589,00	496,00	-806,59	25,00	11,76	
1964	1051,00	2591,00	494,59	-807,53	25,00	11,76	
1965	1049,00	2592,00	493,65	-808,00	25,00	11,76	
1966	1047,00	2593,00	492,71	-808,47	25,00	11,76	
1967	1576,00	2596,00	741,65	-809,88	28,00	13,18	
1968	2156,00	2597,00	1014,59	-810,35	5,00	2,35	
1969	2181,00	2597,00	1026,35	-810,35	12,00	5,65	
1970	1956,00	2598,00	920,47	-810,82	6,00	2,82	
1971	1987,00	2598,00	935,06	-810,82	5,00	2,35	
1972	1520,00	2600,00	715,29	-811,76	24,00	11,29	
1973	1029,00	2602,00	484,24	-812,71	32,00	15,06	
1974	1122,00	2603,00	528,00	-813,18	6,00	2,82	
1975	1423,00	2604,00	669,65	-813,65	23,00	10,82	
1976	1562,00	2606,00	735,06	-814,59	29,00	13,65	
1977	1664,00	2606,00	783,06	-814,59	9,00	4,24	
1978	1117,00	2609,00	525,65	-816,00	6,00	2,82	
1979	1425,00	2609,00	670,59	-816,00	22,00	10,35	
1980	1681,00	2610,00	791,06	-816,47	9,00	4,24	
1981	1116,00	2613,00	525,18	-817,88	6,00	2,82	
1982	1620,00	2616,00	762,35	-819,29	6,00	2,82	
1983	2166,00	2615,00	1019,29	-818,82	5,00	2,35	
1984	2735,00	2615,00	1287,06	-818,82	8,00	3,76	
1985	1426,00	2616,00	671,06	-819,29	22,00	10,35	
1986	1188,00	2617,00	559,06	-819,76	37,00	17,41	
1987	2011,00	2619,00	946,35	-820,71	5,00	2,35	
1988	1238,00	2621,00	582,59	-821,65	5,00	2,35	
1989	1483,00	2622,00	697,88	-822,12	17,00	8,00	
1990	2013,00	2622,00	947,29	-822,12	5,00	2,35	
1991	1481,00	2624,00	696,94	-823,06	17,00	8,00	
1992	1467,00	2628,00	690,35	-824,94	17,00	8,00	
1993	1876,00	2632,00	882,82	-826,82	18,00	8,47	
1994	2753,00	2629,00	1295,53	-825,41	5,00	2,35	
1995	1461,00	2631,00	687,53	-826,35	17,00	8,00	
1996	2119,00	2632,00	997,18	-826,82	5,00	2,35	
1997	1456,00	2634,00	685,18	-827,76	17,00	8,00	
1998	2120,00	2635,00	997,65	-828,24	5,00	2,35	
1999	2133,00	2637,00	1003,76	-829,18	5,00	2,35	
2000	2155,00	2636,00	1014,12	-828,71	5,00	2,35	
2001	1446,00	2637,00	680,47	-829,18	19,00	8,94	
2002	1869,00	2640,00	879,53	-830,59	17,00	8,00	
2003	2755,00	2641,00	1296,47	-831,06	7,00	3,29	
2004	1224,00	2643,00	576,00	-832,00	5,00	2,35	
2005	1090,00	2644,00	512,94	-832,47	19,00	8,94	
2006	1603,00	2646,00	754,35	-833,41	12,00	5,65	
2007	1986,00	2649,00	934,59	-834,82	7,00	3,29	
2008	1040,00	2646,00	489,41	-833,41	27,00	12,71	
2009	1082,00	2647,00	509,18	-833,88	18,00	8,47	
2010	1505,00	2651,00	708,24	-835,76	8,00	3,76	
2011	2104,00	2652,00	990,12	-836,24	7,00	3,29	
2012	1593,00	2652,00	749,65	-836,24	11,00	5,18	
2013	1574,00	2654,00	740,71	-837,18	10,00	4,71	
2014	1500,00	2655,00	705,88	-837,65	8,00	3,76	
2015	1499,00	2657,00	705,41	-838,59	8,00	3,76	
2016	1480,00	2665,00	696,47	-842,35	15,00	7,06	
2017	1914,00	2670,00	900,71	-844,71	8,00	3,76	
2018	1911,00	2673,00	899,29	-846,12	8,00	3,76	
2019	1066,00	2681,00	501,65	-849,88	5,00	2,35	
2020	1043,00	2682,00	490,82	-850,35	5,00	2,35	
2021	1946,00	2683,00	915,76	-850,82	7,00	3,29	
2022	1056,00	2685,00	496,94	-851,76	5,00	2,35	
2023	1986,00	2688,00	934,59	-853,18	5,00	2,35	
2024	2020,00	2686,00	950,59	-852,24	5,00	2,35	
2025	2015,00	2689,00	948,24	-853,65	5,00	2,35	
2026	1880,00	2704,00	884,71	-860,71	26,00	12,24	
2027	1994,00	2699,00	938,35	-858,35	5,00	2,35	
2028	2052,00	2707,00	965,65	-862,12	5,00	2,35	
2029	2050,00	2713,00	964,71	-864,94	5,00	2,35	
2030	2052,00	2719,00	965,65	-867,76	5,00	2,35	
2031	2883,00	2730,00	1356,71	-872,94	6,00	2,82	
2032	1942,00	2734,00	913,88	-874,82	14,00	6,59	
2033	2886,00	2735,00	1358,12	-875,29	6,00	2,82	
2034	2893,00	2744,00	1361,41	-879,53	6,00	2,82	
2035	1937,00	2747,00	911,53	-880,94	15,00	7,06	
2036	2894,00	2748,00	1361,88	-881,41	6,00	2,82	
2037	1918,00	2749,00	902,59	-881,88	9,00	4,24	
2038	1866,00	2762,00	878,12	-888,00	9,00	4,24	
2039	1875,00	2779,00	882,35	-896,00	15,00	7,06	
2040	1913,00	2786,00	900,24	-899,29	9,00	4,24	

