Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
1865	1712,00	1867,00	805,65	-466,82	6,00	2,82	
1866	1879,00	1868,00	884,24	-467,29	24,00	11,29	
1867	1297,00	1869,00	610,35	-467,76	12,00	5,65	
1868	1358,00	1868,00	639,06	-467,29	7,00	3,29	
1869	1810,00	1869,00	851,76	-467,76	7,00	3,29	
1870	2933,00	1868,00	1380,24	-467,29	24,00	11,29	
1871	3884,00	1869,00	1827,76	-467,76	7,00	3,29	
1872	1262,00	1869,00	593,88	-467,76	12,00	5,65	
1873	3293,00	1869,00	1549,65	-467,76	10,00	4,71	
1874	3496,00	1870,00	1645,18	-468,24	7,00	3,29	
1875	1240,00	1870,00	583,53	-468,24	7,00	3,29	
1876	2264,00	1871,00	1065,41	-468,71	6,00	2,82	
1877	1751,00	1871,00	824,00	-468,71	8,00	3,76	
1878	1878,00	1871,00	883,76	-468,71	24,00	11,29	
1879	1676,00	1874,00	788,71	-470,12	7,00	3,29	
1880	2116,00	1880,00	995,76	-472,94	12,00	5,65	
1881	1036,00	1878,00	487,53	-472,00	8,00	3,76	
1882	3259,00	1876,00	1533,65	-471,06	8,00	3,76	
1883	3814,00	1877,00	1794,82	-471,53	5,00	2,35	
1884	3757,00	1879,00	1768,00	-472,47	9,00	4,24	
1885	1872,00	1882,00	880,94	-473,88	25,00	11,76	
1886	2904,00	1878,00	1366,59	-472,00	8,00	3,76	
1887	961,00	1879,00	452,24	-472,47	9,00	4,24	
1888	1965,00	1882,00	924,71	-473,88	12,00	5,65	
1889	2898,00	1879,00	1363,76	-472,47	8,00	3,76	
1890	2895,00	1881,00	1362,35	-473,41	8,00	3,76	
1891	954,00	1881,00	448,94	-473,41	8,00	3,76	
1892	1112,00	1882,00	523,29	-473,88	13,00	6,12	
1893	3379,00	1882,00	1590,12	-473,88	8,00	3,76	
1894	3887,00	1883,00	1829,18	-474,35	7,00	3,29	
1895	1172,00	1883,00	551,53	-474,35	7,00	3,29	
1896	1362,00	1886,00	640,94	-475,76	5,00	2,35	
1897	1560,00	1885,00	734,12	-475,29	9,00	4,24	
1898	1673,00	1886,00	787,29	-475,76	5,00	2,35	
1899	1988,00	1884,00	935,53	-474,82	5,00	2,35	
1900	2066,00	1884,00	972,24	-474,82	8,00	3,76	
1901	2894,00	1884,00	1361,88	-474,82	8,00	3,76	
1902	2268,00	1886,00	1067,29	-475,76	7,00	3,29	
1903	995,00	1889,00	468,24	-477,18	32,00	15,06	
1904	1152,00	1890,00	542,12	-477,65	13,00	6,12	
1905	1933,00	1889,00	909,65	-477,18	7,00	3,29	
1906	1944,00	1889,00	914,82	-477,18	5,00	2,35	
1907	2123,00	1891,00	999,06	-478,12	12,00	5,65	
1908	3104,00	1889,00	1460,71	-477,18	20,00	9,41	
1909	3058,00	1891,00	1439,06	-478,12	17,00	8,00	
1910	3283,00	1890,00	1544,94	-477,65	11,00	5,18	
1911	3373,00	1890,00	1587,29	-477,65	6,00	2,82	
1912	3369,00	1891,00	1585,41	-478,12	6,00	2,82	
1913	1724,00	1892,00	811,29	-478,59	7,00	3,29	
1914	2232,00	1892,00	1050,35	-478,59	7,00	3,29	
1915	3439,00	1892,00	1618,35	-478,59	9,00	4,24	
1916	2180,00	1893,00	1025,88	-479,06	6,00	2,82	
1917	1146,00	1895,00	539,29	-480,00	13,00	6,12	
1918	2188,00	1895,00	1029,65	-480,00	6,00	2,82	
1919	2226,00	1896,00	1047,53	-480,47	8,00	3,76	
1920	3551,00	1896,00	1671,06	-480,47	6,00	2,82	
1921	2781,00	1897,00	1308,71	-480,94	8,00	3,76	
1922	1672,00	1899,00	786,82	-481,88	6,00	2,82	
1923	2213,00	1901,00	1041,41	-482,82	6,00	2,82	
1924	2932,00	1908,00	1379,76	-486,12	19,00	8,94	
1925	2780,00	1902,00	1308,24	-483,29	8,00	3,76	
1926	1792,00	1903,00	843,29	-483,76	11,00	5,18	
1927	1078,00	1904,00	507,29	-484,24	10,00	4,71	
1928	2132,00	1904,00	1003,29	-484,24	12,00	5,65	
1929	2224,00	1904,00	1046,59	-484,24	9,00	4,24	
1930	1971,00	1905,00	927,53	-484,71	10,00	4,71	
1931	2063,00	1906,00	970,82	-485,18	15,00	7,06	
1932	2138,00	1906,00	1006,12	-485,18	13,00	6,12	
1933	3084,00	1906,00	1451,29	-485,18	26,00	12,24	
1934	3433,00	1906,00	1615,53	-485,18	6,00	2,82	
1935	1877,00	1907,00	883,29	-485,65	18,00	8,47	
1936	3343,00	1909,00	1573,18	-486,59	20,00	9,41	
1937	3447,00	1908,00	1622,12	-486,12	5,00	2,35	
1938	3834,00	1909,00	1804,24	-486,59	10,00	4,71	
1939	3424,00	1909,00	1611,29	-486,59	8,00	3,76	
1940	1708,00	1912,00	803,76	-488,00	6,00	2,82	
1941	1879,00	1911,00	884,24	-487,53	18,00	8,47	
1942	3853,00	1912,00	1813,18	-488,00	6,00	2,82	
1943	2882,00	1913,00	1356,24	-488,47	9,00	4,24	
1944	1880,00	1914,00	884,71	-488,94	18,00	8,47	
1945	3832,00	1913,00	1803,29	-488,47	10,00	4,71	
1946	1066,00	1914,00	501,65	-488,94	14,00	6,59	
1947	1367,00	1914,00	643,29	-488,94	8,00	3,76	
1948	2302,00	1914,00	1083,29	-488,94	5,00	2,35	
1949	2468,00	1916,00	1161,41	-489,88	6,00	2,82	
1950	2419,00	1916,00	1138,35	-489,88	9,00	4,24	
1951	1362,00	1917,00	640,94	-490,35	9,00	4,24	
1952	1944,00	1917,00	914,82	-490,35	8,00	3,76	
1953	2774,00	1919,00	1305,41	-491,29	9,00	4,24	
1954	3692,00	1918,00	1737,41	-490,82	5,00	2,35	
1955	1668,00	1918,00	784,94	-490,82	6,00	2,82	
1956	2361,00	1918,00	1111,06	-490,82	8,00	3,76	
1957	3409,00	1922,00	1604,24	-492,71	8,00	3,76	
1958	1935,00	1920,00	910,59	-491,76	9,00	4,24	
1959	2355,00	1920,00	1108,24	-491,76	8,00	3,76	
1960	2476,00	1920,00	1165,18	-491,76	5,00	2,35	
1961	1924,00	1921,00	905,41	-492,24	7,00	3,29	
1962	2457,00	1921,00	1156,24	-492,24	5,00	2,35	
1963	3306,00	1921,00	1555,76	-492,24	8,00	3,76	
1964	1324,00	1922,00	623,06	-492,71	16,00	7,53	
1965	1610,00	1926,00	757,65	-494,59	23,00	10,82	
1966	1705,00	1924,00	802,35	-493,65	7,00	3,29	
1967	2395,00	1927,00	1127,06	-495,06	6,00	2,82	
1968	1207,00	1928,00	568,00	-495,53	32,00	15,06	
1969	2344,00	1929,00	1103,06	-496,00	9,00	4,24	
1970	2446,00	1928,00	1151,06	-495,53	11,00	5,18	
1971	1213,00	1929,00	570,82	-496,00	32,00	15,06	
1972	2234,00	1929,00	1051,29	-496,00	13,00	6,12	
1973	2247,00	1931,00	1057,41	-496,94	11,00	5,18	
1974	3402,00	1933,00	1600,94	-497,88	7,00	3,29	
1975	2273,00	1933,00	1069,65	-497,88	10,00	4,71	
1976	2778,00	1936,00	1307,29	-499,29	8,00	3,76	
1977	3388,00	1937,00	1594,35	-499,76	5,00	2,35	
1978	3793,00	1933,00	1784,94	-497,88	9,00	4,24	
1979	2258,00	1934,00	1062,59	-498,35	8,00	3,76	
1980	2134,00	1935,00	1004,24	-498,82	7,00	3,29	
1981	1762,00	1936,00	829,18	-499,29	36,00	16,94	
1982	1815,00	1936,00	854,12	-499,29	5,00	2,35	
1983	2186,00	1936,00	1028,71	-499,29	10,00	4,71	
1984	2066,00	1940,00	972,24	-501,18	12,00	5,65	
1985	3849,00	1940,00	1811,29	-501,18	7,00	3,29	
1986	2118,00	1941,00	996,71	-501,65	5,00	2,35	
1987	1627,00	1942,00	765,65	-502,12	17,00	8,00	
1988	2130,00	1942,00	1002,35	-502,12	6,00	2,82	
1989	3860,00	1943,00	1816,47	-502,59	5,00	2,35	
1990	1131,00	1951,00	532,24	-506,35	6,00	2,82	
1991	2099,00	1944,00	987,76	-503,06	6,00	2,82	
1992	3317,00	1952,00	1560,94	-506,82	12,00	5,65	
1993	1816,00	1947,00	854,59	-504,47	7,00	3,29	
1994	3445,00	1948,00	1621,18	-504,94	5,00	2,35	
1995	1094,00	1950,00	514,82	-505,88	11,00	5,18	
1996	1113,00	1949,00	523,76	-505,41	6,00	2,82	
1997	3805,00	1949,00	1790,59	-505,41	13,00	6,12	
1998	2783,00	1950,00	1309,65	-505,88	8,00	3,76	
1999	1891,00	1952,00	889,88	-506,82	11,00	5,18	
2000	2741,00	1953,00	1289,88	-507,29	5,00	2,35	
2001	2847,00	1955,00	1339,76	-508,24	36,00	16,94	
2002	1055,00	1957,00	496,47	-509,18	5,00	2,35	
2003	2407,00	1958,00	1132,71	-509,65	5,00	2,35	
2004	3600,00	1958,00	1694,12	-509,65	5,00	2,35	
2005	3607,00	1960,00	1697,41	-510,59	5,00	2,35	
2006	1715,00	1960,00	807,06	-510,59	23,00	10,82	
2007	1919,00	1963,00	903,06	-512,00	13,00	6,12	
2008	3392,00	1964,00	1596,24	-512,47	6,00	2,82	
2009	1062,00	1966,00	499,76	-513,41	8,00	3,76	
2010	1991,00	1968,00	936,94	-514,35	8,00	3,76	
2011	2058,00	1967,00	968,47	-513,88	16,00	7,53	
2012	2735,00	1967,00	1287,06	-513,88	10,00	4,71	
2013	1249,00	1972,00	587,76	-516,24	5,00	2,35	
2014	1651,00	1969,00	776,94	-514,82	11,00	5,18	
2015	3781,00	1968,00	1779,29	-514,35	21,00	9,88	
2016	1075,00	1970,00	505,88	-515,29	8,00	3,76	
2017	3298,00	1970,00	1552,00	-515,29	12,00	5,65	
2018	1078,00	1971,00	507,29	-515,76	8,00	3,76	
2019	2941,00	1971,00	1384,00	-515,76	15,00	7,06	
2020	1673,00	1972,00	787,29	-516,24	12,00	5,65	
2021	2802,00	1973,00	1318,59	-516,71	8,00	3,76	
2022	2979,00	1974,00	1401,88	-517,18	18,00	8,47	
2023	1861,00	1973,00	875,76	-516,71	5,00	2,35	
2024	1896,00	1986,00	892,24	-522,82	8,00	3,76	
2025	1669,00	1974,00	785,41	-517,18	12,00	5,65	
2026	2420,00	1978,00	1138,82	-519,06	5,00	2,35	
2027	3331,00	1976,00	1567,53	-518,12	7,00	3,29	
2028	3738,00	1977,00	1759,06	-518,59	26,00	12,24	
2029	1158,00	1980,00	544,94	-520,00	5,00	2,35	
2030	1960,00	1981,00	922,35	-520,47	5,00	2,35	
2031	2730,00	1980,00	1284,71	-520,00	10,00	4,71	
2032	3388,00	1981,00	1594,35	-520,47	5,00	2,35	
2033	2131,00	1982,00	1002,82	-520,94	6,00	2,82	
2034	3443,00	1982,00	1620,24	-520,94	5,00	2,35	
2035	1143,00	1983,00	537,88	-521,41	8,00	3,76	
2036	2136,00	1983,00	1005,18	-521,41	6,00	2,82	
2037	1246,00	1986,00	586,35	-522,82	6,00	2,82	
2038	1135,00	1988,00	534,12	-523,76	9,00	4,24	
2039	2045,00	1988,00	962,35	-523,76	23,00	10,82	
2040	1967,00	1990,00	925,65	-524,71	6,00	2,82	
2041	2298,00	1991,00	1081,41	-525,18	6,00	2,82	
2042	3527,00	1991,00	1659,76	-525,18	7,00	3,29	
2043	3801,00	1993,00	1788,71	-526,12	12,00	5,65	
2044	1239,00	1992,00	583,06	-525,65	8,00	3,76	
2045	3284,00	1992,00	1545,41	-525,65	15,00	7,06	
2046	3546,00	1994,00	1668,71	-526,59	9,00	4,24	
2047	2039,00	1997,00	959,53	-528,00	25,00	11,76	
2048	1963,00	1996,00	923,76	-527,53	5,00	2,35	
2049	2519,00	1996,00	1185,41	-527,53	7,00	3,29	
2050	3855,00	1998,00	1814,12	-528,47	25,00	11,76	
2051	2156,00	2001,00	1014,59	-529,88	16,00	7,53	
2052	2745,00	2000,00	1291,76	-529,41	15,00	7,06	
2053	3348,00	2002,00	1575,53	-530,35	6,00	2,82	
2054	3813,00	2002,00	1794,35	-530,35	9,00	4,24	
2055	2478,00	2003,00	1166,12	-530,82	30,00	14,12	
2056	3650,00	2005,00	1717,65	-531,76	9,00	4,24	
2057	1905,00	2006,00	896,47	-532,24	9,00	4,24	
2058	3605,00	2006,00	1696,47	-532,24	5,00	2,35	
2059	1908,00	2007,00	897,88	-532,71	9,00	4,24	
2060	1116,00	2008,00	525,18	-533,18	11,00	5,18	
2061	1214,00	2010,00	571,29	-534,12	5,00	2,35	
2062	1767,00	2008,00	831,53	-533,18	5,00	2,35	
2063	2481,00	2010,00	1167,53	-534,12	30,00	14,12	
2064	2349,00	2011,00	1105,41	-534,59	23,00	10,82	
2065	1737,00	2018,00	817,41	-537,88	17,00	8,00	
2066	2094,00	2017,00	985,41	-537,41	15,00	7,06	
2067	1872,00	2019,00	880,94	-538,35	5,00	2,35	
2068	3660,00	2018,00	1722,35	-537,88	12,00	5,65	
2069	1922,00	2019,00	904,47	-538,35	11,00	5,18	
2070	1164,00	2020,00	547,76	-538,82	6,00	2,82	
2071	1122,00	2021,00	528,00	-539,29	11,00	5,18	
2072	3699,00	2021,00	1740,71	-539,29	9,00	4,24	
2073	2014,00	2024,00	947,76	-540,71	28,00	13,18	
2074	2356,00	2023,00	1108,71	-540,24	23,00	10,82	
2075	3604,00	2023,00	1696,00	-540,24	5,00	2,35	
2076	2732,00	2026,00	1285,65	-541,65	11,00	5,18	
2077	2813,00	2025,00	1323,76	-541,18	9,00	4,24	
2078	3551,00	2025,00	1671,06	-541,18	5,00	2,35	
2079	3831,00	2024,00	1802,82	-540,71	21,00	9,88	
2080	1743,00	2027,00	820,24	-542,12	16,00	7,53	
2081	2087,00	2027,00	982,12	-542,12	17,00	8,00	
2082	2229,00	2027,00	1048,94	-542,12	38,00	17,88	
2083	3401,00	2027,00	1600,47	-542,12	8,00	3,76	
2084	3567,00	2027,00	1678,59	-542,12	6,00	2,82	
2085	3641,00	2027,00	1713,41	-542,12	7,00	3,29	
2086	3670,00	2028,00	1727,06	-542,59	9,00	4,24	
2087	1173,00	2031,00	552,00	-544,00	9,00	4,24	
2088	1808,00	2032,00	850,82	-544,47	7,00	3,29	
2089	1241,00	2032,00	584,00	-544,47	7,00	3,29	
2090	3577,00	2032,00	1683,29	-544,47	5,00	2,35	
2091	3681,00	2033,00	1732,24	-544,94	7,00	3,29	
2092	1781,00	2033,00	838,12	-544,94	8,00	3,76	
2093	1827,00	2035,00	859,76	-545,88	8,00	3,76	
2094	1930,00	2034,00	908,24	-545,41	9,00	4,24	
2095	1138,00	2035,00	535,53	-545,88	13,00	6,12	
2096	3584,00	2035,00	1686,59	-545,88	6,00	2,82	
2097	2361,00	2037,00	1111,06	-546,82	27,00	12,71	
2098	3405,00	2038,00	1602,35	-547,29	5,00	2,35	
2099	3503,00	2039,00	1648,47	-547,76	7,00	3,29	
2100	1863,00	2042,00	876,71	-549,18	9,00	4,24	
2101	1145,00	2041,00	538,82	-548,71	13,00	6,12	
2102	1940,00	2041,00	912,94	-548,71	8,00	3,76	
2103	1945,00	2042,00	915,29	-549,18	8,00	3,76	
2104	2917,00	2042,00	1372,71	-549,18	16,00	7,53	
2105	3306,00	2046,00	1555,76	-551,06	39,00	18,35	
2106	2175,00	2044,00	1023,53	-550,12	7,00	3,29	
2107	3885,00	2044,00	1828,24	-550,12	8,00	3,76	
2108	1957,00	2044,00	920,94	-550,12	10,00	4,71	
2109	2237,00	2046,00	1052,71	-551,06	32,00	15,06	
2110	1975,00	2047,00	929,41	-551,53	9,00	4,24	
2111	1867,00	2049,00	878,59	-552,47	9,00	4,24	
2112	1989,00	2048,00	936,00	-552,00	9,00	4,24	
2113	2160,00	2048,00	1016,47	-552,00	5,00	2,35	
2114	2238,00	2048,00	1053,18	-552,00	32,00	15,06	
2115	2307,00	2048,00	1085,65	-552,00	6,00	2,82	
2116	3871,00	2051,00	1821,65	-553,41	8,00	3,76	
2117	1160,00	2050,00	545,88	-552,94	13,00	6,12	
2118	2109,00	2050,00	992,47	-552,94	8,00	3,76	
2119	2239,00	2051,00	1053,65	-553,41	32,00	15,06	
2120	2105,00	2051,00	990,59	-553,41	8,00	3,76	
2121	1165,00	2053,00	548,24	-554,35	13,00	6,12	
2122	2125,00	2053,00	1000,00	-554,35	8,00	3,76	
2123	2730,00	2053,00	1284,71	-554,35	14,00	6,59	
2124	3045,00	2053,00	1432,94	-554,35	11,00	5,18	
2125	1212,00	2057,00	570,35	-556,24	15,00	7,06	
2126	1171,00	2056,00	551,06	-555,76	12,00	5,65	
2127	2181,00	2056,00	1026,35	-555,76	7,00	3,29	
2128	3035,00	2058,00	1428,24	-556,71	11,00	5,18	
2129	1882,00	2059,00	885,65	-557,18	14,00	6,59	
2130	3053,00	2057,00	1436,71	-556,24	10,00	4,71	
2131	2945,00	2059,00	1385,88	-557,18	13,00	6,12	
2132	2579,00	2064,00	1213,65	-559,53	5,00	2,35	
2133	3717,00	2067,00	1749,18	-560,94	26,00	12,24	
2134	1887,00	2068,00	888,00	-561,41	13,00	6,12	
2135	3002,00	2069,00	1412,71	-561,88	5,00	2,35	
2136	1888,00	2070,00	888,47	-562,35	13,00	6,12	
2137	2341,00	2072,00	1101,65	-563,29	8,00	3,76	
2138	2753,00	2073,00	1295,53	-563,76	5,00	2,35	
2139	2993,00	2073,00	1408,47	-563,76	6,00	2,82	
2140	2011,00	2075,00	946,35	-564,71	5,00	2,35	
2141	2308,00	2078,00	1086,12	-566,12	13,00	6,12	
2142	3394,00	2076,00	1597,18	-565,18	9,00	4,24	
2143	3862,00	2076,00	1817,41	-565,18	6,00	2,82	
2144	2014,00	2076,00	947,76	-565,18	5,00	2,35	
2145	2718,00	2078,00	1279,06	-566,12	11,00	5,18	
2146	2755,00	2080,00	1296,47	-567,06	6,00	2,82	
2147	2691,00	2080,00	1266,35	-567,06	16,00	7,53	
2148	2856,00	2081,00	1344,00	-567,53	7,00	3,29	
2149	2539,00	2082,00	1194,82	-568,00	5,00	2,35	
2150	2629,00	2083,00	1237,18	-568,47	9,00	4,24	
2151	2651,00	2084,00	1247,53	-568,94	7,00	3,29	
2152	2884,00	2084,00	1357,18	-568,94	9,00	4,24	
2153	3513,00	2084,00	1653,18	-568,94	6,00	2,82	
2154	2837,00	2085,00	1335,06	-569,41	8,00	3,76	
2155	1917,00	2087,00	902,12	-570,35	17,00	8,00	
2156	2035,00	2088,00	957,65	-570,82	10,00	4,71	
2157	3655,00	2088,00	1720,00	-570,82	9,00	4,24	
2158	3685,00	2088,00	1734,12	-570,82	10,00	4,71	
2159	2472,00	2089,00	1163,29	-571,29	39,00	18,35	
2160	2094,00	2090,00	985,41	-571,76	16,00	7,53	
2161	2756,00	2091,00	1296,94	-572,24	6,00	2,82	
2162	3586,00	2090,00	1687,53	-571,76	34,00	16,00	
2163	3670,00	2091,00	1727,06	-572,24	8,00	3,76	
2164	2292,00	2096,00	1078,59	-574,59	8,00	3,76	
2165	2168,00	2097,00	1020,24	-575,06	15,00	7,06	
2166	3523,00	2100,00	1657,88	-576,47	5,00	2,35	
2167	2048,00	2098,00	963,76	-575,53	11,00	5,18	
2168	3503,00	2098,00	1648,47	-575,53	8,00	3,76	
2169	2291,00	2099,00	1078,12	-576,00	8,00	3,76	
2170	3080,00	2102,00	1449,41	-577,41	7,00	3,29	
2171	2282,00	2103,00	1073,88	-577,88	7,00	3,29	
2172	2172,00	2105,00	1022,12	-578,82	13,00	6,12	
2173	2900,00	2108,00	1364,71	-580,24	8,00	3,76	
2174	3072,00	2106,00	1445,65	-579,29	8,00	3,76	
2175	2555,00	2107,00	1202,35	-579,76	5,00	2,35	
2176	2059,00	2109,00	968,94	-580,71	8,00	3,76	
2177	2439,00	2114,00	1147,76	-583,06	31,00	14,59	
2178	3402,00	2111,00	1600,94	-581,65	6,00	2,82	
2179	2062,00	2112,00	970,35	-582,12	8,00	3,76	
2180	3825,00	2114,00	1800,00	-583,06	8,00	3,76	
2181	3052,00	2115,00	1436,24	-583,53	11,00	5,18	
2182	2176,00	2117,00	1024,00	-584,47	14,00	6,59	
2183	2340,00	2118,00	1101,18	-584,94	11,00	5,18	
2184	2561,00	2119,00	1205,18	-585,41	6,00	2,82	
2185	3806,00	2119,00	1791,06	-585,41	11,00	5,18	
2186	2323,00	2124,00	1093,18	-587,76	10,00	4,71	
2187	2178,00	2121,00	1024,94	-586,35	14,00	6,59	
2188	3797,00	2125,00	1786,82	-588,24	12,00	5,65	
2189	3862,00	2127,00	1817,41	-589,18	21,00	9,88	
2190	2377,00	2131,00	1118,59	-591,06	13,00	6,12	
2191	3561,00	2131,00	1675,76	-591,06	9,00	4,24	
2192	2542,00	2135,00	1196,24	-592,94	5,00	2,35	
2193	2643,00	2136,00	1243,76	-593,41	7,00	3,29	
2194	3782,00	2138,00	1779,76	-594,35	13,00	6,12	
2195	2264,00	2140,00	1065,41	-595,29	12,00	5,65	
2196	3532,00	2142,00	1662,12	-596,24	5,00	2,35	
2197	2638,00	2142,00	1241,41	-596,24	6,00	2,82	
2198	3009,00	2144,00	1416,00	-597,18	41,00	19,29	
2199	3515,00	2144,00	1654,12	-597,18	8,00	3,76	
2200	3795,00	2146,00	1785,88	-598,12	7,00	3,29	
2201	2114,00	2154,00	994,82	-601,88	26,00	12,24	
2202	2375,00	2152,00	1117,65	-600,94	9,00	4,24	
2203	2285,00	2151,00	1075,29	-600,47	14,00	6,59	
2204	2283,00	2152,00	1074,35	-600,94	14,00	6,59	
2205	2503,00	2155,00	1177,88	-602,35	9,00	4,24	
2206	2275,00	2155,00	1070,59	-602,35	16,00	7,53	
2207	2594,00	2155,00	1220,71	-602,35	17,00	8,00	
2208	2514,00	2160,00	1183,06	-604,71	5,00	2,35	
2209	3508,00	2162,00	1650,82	-605,65	9,00	4,24	
2210	2477,00	2168,00	1165,65	-608,47	9,00	4,24	
2211	3848,00	2165,00	1810,82	-607,06	9,00	4,24	
2212	3821,00	2168,00	1798,12	-608,47	8,00	3,76	
2213	3831,00	2167,00	1802,82	-608,00	8,00	3,76	
2214	3464,00	2170,00	1630,12	-609,41	8,00	3,76	
2215	3454,00	2171,00	1625,41	-609,88	7,00	3,29	
2216	3486,00	2172,00	1640,47	-610,35	8,00	3,76	
2217	2561,00	2173,00	1205,18	-610,82	5,00	2,35	
2218	3875,00	2174,00	1823,53	-611,29	6,00	2,82	
2219	2163,00	2174,00	1017,88	-611,29	22,00	10,35	
2220	2993,00	2174,00	1408,47	-611,29	37,00	17,41	
2221	3473,00	2174,00	1634,35	-611,29	8,00	3,76	
2222	2462,00	2175,00	1158,59	-611,76	5,00	2,35	
2223	2990,00	2179,00	1407,06	-613,65	37,00	17,41	
2224	2356,00	2179,00	1108,71	-613,65	6,00	2,82	
2225	3760,00	2179,00	1769,41	-613,65	16,00	7,53	
2226	3878,00	2179,00	1824,94	-613,65	6,00	2,82	
2227	3434,00	2180,00	1616,00	-614,12	5,00	2,35	
2228	2295,00	2181,00	1080,00	-614,59	6,00	2,82	
2229	2563,00	2182,00	1206,12	-615,06	5,00	2,35	
2230	2302,00	2185,00	1083,29	-616,47	5,00	2,35	
2231	3795,00	2186,00	1785,88	-616,94	12,00	5,65	
2232	2518,00	2191,00	1184,94	-619,29	7,00	3,29	
2233	2930,00	2197,00	1378,82	-622,12	5,00	2,35	
2234	2319,00	2198,00	1091,29	-622,59	7,00	3,29	
2235	3440,00	2197,00	1618,82	-622,12	5,00	2,35	
2236	3448,00	2200,00	1622,59	-623,53	5,00	2,35	
2237	2460,00	2199,00	1157,65	-623,06	5,00	2,35	
2238	2551,00	2199,00	1200,47	-623,06	5,00	2,35	
2239	2539,00	2201,00	1194,82	-624,00	5,00	2,35	
2240	2393,00	2203,00	1126,12	-624,94	10,00	4,71	
2241	2348,00	2205,00	1104,94	-625,88	9,00	4,24	
2242	2458,00	2205,00	1156,71	-625,88	6,00	2,82	
2243	2369,00	2206,00	1114,82	-626,35	6,00	2,82	
2244	3356,00	2206,00	1579,29	-626,35	8,00	3,76	
2245	2522,00	2209,00	1186,82	-627,76	7,00	3,29	
2246	3793,00	2211,00	1784,94	-628,71	6,00	2,82	
2247	3457,00	2210,00	1626,82	-628,24	5,00	2,35	
2248	3746,00	2216,00	1762,82	-631,06	7,00	3,29	
2249	2506,00	2216,00	1179,29	-631,06	8,00	3,76	
2250	2586,00	2219,00	1216,94	-632,47	12,00	5,65	
2251	3825,00	2221,00	1800,00	-633,41	8,00	3,76	
2252	3851,00	2222,00	1812,24	-633,88	11,00	5,18	
2253	3812,00	2226,00	1793,88	-635,76	8,00	3,76	
2254	2427,00	2224,00	1142,12	-634,82	25,00	11,76	
2255	3489,00	2225,00	1641,88	-635,29	14,00	6,59	
2256	3894,00	2228,00	1832,47	-636,71	7,00	3,29	
2257	3802,00	2234,00	1789,18	-639,53	7,00	3,29	
2258	2875,00	2237,00	1352,94	-640,94	8,00	3,76	
2259	2577,00	2239,00	1212,71	-641,88	10,00	4,71	
2260	3797,00	2237,00	1786,82	-640,94	7,00	3,29	
2261	2467,00	2240,00	1160,94	-642,35	22,00	10,35	
2262	3849,00	2242,00	1811,29	-643,29	11,00	5,18	
2263	3757,00	2244,00	1768,00	-644,24	6,00	2,82	
2264	3723,00	2245,00	1752,00	-644,71	19,00	8,94	
2265	3841,00	2245,00	1807,53	-644,71	11,00	5,18	
2266	2569,00	2246,00	1208,94	-645,18	11,00	5,18	
2267	2532,00	2253,00	1191,53	-648,47	24,00	11,29	
2268	2500,00	2254,00	1176,47	-648,94	17,00	8,00	
2269	3880,00	2262,00	1825,88	-652,71	10,00	4,71	
2270	3736,00	2265,00	1758,12	-654,12	6,00	2,82	
2271	2782,00	2267,00	1309,18	-655,06	47,00	22,12	
2272	3873,00	2267,00	1822,59	-655,06	10,00	4,71	
2273	2672,00	2270,00	1257,41	-656,47	7,00	3,29	
2274	2784,00	2272,00	1310,12	-657,41	47,00	22,12	
2275	3835,00	2273,00	1804,71	-657,88	11,00	5,18	
2276	2662,00	2275,00	1252,71	-658,82	7,00	3,29	
2277	3792,00	2277,00	1784,47	-659,76	16,00	7,53	
2278	2656,00	2281,00	1249,88	-661,65	6,00	2,82	
2279	2925,00	2282,00	1376,47	-662,12	13,00	6,12	
2280	3812,00	2282,00	1793,88	-662,12	15,00	7,06	
2281	2642,00	2287,00	1243,29	-664,47	8,00	3,76	
2282	2542,00	2290,00	1196,24	-665,88	8,00	3,76	
2283	2912,00	2290,00	1370,35	-665,88	5,00	2,35	
2284	3862,00	2293,00	1817,41	-667,29	8,00	3,76	
2285	2789,00	2294,00	1312,47	-667,76	48,00	22,59	
2286	2929,00	2306,00	1378,35	-673,41	8,00	3,76	
2287	2804,00	2313,00	1319,53	-676,71	48,00	22,59	
2288	2702,00	2313,00	1271,53	-676,71	11,00	5,18	
2289	2924,00	2314,00	1376,00	-677,18	8,00	3,76	
2290	2920,00	2322,00	1374,12	-680,94	8,00	3,76	
2291	2916,00	2328,00	1372,24	-683,76	8,00	3,76	
2292	2692,00	2345,00	1266,82	-691,76	5,00	2,35	
2293	2734,00	2360,00	1286,59	-698,82	5,00	2,35	
2294	2596,00	2362,00	1221,65	-699,76	46,00	21,65	
2295	3849,00	2361,00	1811,29	-699,29	23,00	10,82	
2296	3846,00	2366,00	1809,88	-701,65	23,00	10,82	
2297	2738,00	2372,00	1288,47	-704,47	6,00	2,82	
2298	2858,00	2376,00	1344,94	-706,35	5,00	2,35	
2299	2880,00	2377,00	1355,29	-706,82	9,00	4,24	
2300	2827,00	2378,00	1330,35	-707,29	5,00	2,35	
2301	3889,00	2380,00	1830,12	-708,24	5,00	2,35	
2302	2741,00	2382,00	1289,88	-709,18	8,00	3,76	
2303	2711,00	2387,00	1275,76	-711,53	10,00	4,71	
2304	2716,00	2389,00	1278,12	-712,47	9,00	4,24	
