Circle #	Center X	Center Y	Center X (µm)	Center Y (µm)	Radius	Radius (µm)	
2283	813,00	1792,00	382,59	-431,53	5,00	2,35	
2284	1261,00	1790,00	593,41	-430,59	11,00	5,18	
2285	3092,00	1790,00	1455,06	-430,59	14,00	6,59	
2286	395,00	1791,00	185,88	-431,06	6,00	2,82	
2287	899,00	1792,00	423,06	-431,53	5,00	2,35	
2288	1530,00	1791,00	720,00	-431,06	8,00	3,76	
2289	2885,00	1791,00	1357,65	-431,06	10,00	4,71	
2290	920,00	1792,00	432,94	-431,53	6,00	2,82	
2291	1625,00	1792,00	764,71	-431,53	5,00	2,35	
2292	2847,00	1792,00	1339,76	-431,53	6,00	2,82	
2293	3018,00	1792,00	1420,24	-431,53	9,00	4,24	
2294	3269,00	1793,00	1538,35	-432,00	5,00	2,35	
2295	948,00	1794,00	446,12	-432,47	5,00	2,35	
2296	1601,00	1793,00	753,41	-432,00	8,00	3,76	
2297	1627,00	1793,00	765,65	-432,00	5,00	2,35	
2298	971,00	1794,00	456,94	-432,47	6,00	2,82	
2299	1641,00	1796,00	772,24	-433,41	6,00	2,82	
2300	1672,00	1799,00	786,82	-434,82	8,00	3,76	
2301	925,00	1799,00	435,29	-434,82	5,00	2,35	
2302	1006,00	1799,00	473,41	-434,82	6,00	2,82	
2303	1250,00	1799,00	588,24	-434,82	6,00	2,82	
2304	1476,00	1799,00	694,59	-434,82	11,00	5,18	
2305	1653,00	1799,00	777,88	-434,82	5,00	2,35	
2306	1728,00	1799,00	813,18	-434,82	7,00	3,29	
2307	824,00	1800,00	387,76	-435,29	5,00	2,35	
2308	1032,00	1800,00	485,65	-435,29	11,00	5,18	
2309	1010,00	1801,00	475,29	-435,76	6,00	2,82	
2310	1580,00	1801,00	743,53	-435,76	15,00	7,06	
2311	2954,00	1801,00	1390,12	-435,76	9,00	4,24	
2312	3198,00	1801,00	1504,94	-435,76	11,00	5,18	
2313	534,00	1805,00	251,29	-437,65	5,00	2,35	
2314	1578,00	1802,00	742,59	-436,24	15,00	7,06	
2315	2868,00	1802,00	1349,65	-436,24	5,00	2,35	
2316	3007,00	1803,00	1415,06	-436,71	8,00	3,76	
2317	1293,00	1804,00	608,47	-437,18	7,00	3,29	
2318	2889,00	1804,00	1359,53	-437,18	6,00	2,82	
2319	2930,00	1805,00	1378,82	-437,65	5,00	2,35	
2320	1442,00	1808,00	678,59	-439,06	12,00	5,65	
2321	1555,00	1807,00	731,76	-438,59	20,00	9,41	
2322	3292,00	1806,00	1549,18	-438,12	6,00	2,82	
2323	510,00	1808,00	240,00	-439,06	8,00	3,76	
2324	1393,00	1808,00	655,53	-439,06	10,00	4,71	
2325	2851,00	1810,00	1341,65	-440,00	5,00	2,35	
2326	3247,00	1811,00	1528,00	-440,47	5,00	2,35	
2327	1396,00	1812,00	656,94	-440,94	10,00	4,71	
2328	1689,00	1815,00	794,82	-442,35	5,00	2,35	
2329	2828,00	1813,00	1330,82	-441,41	6,00	2,82	
2330	2855,00	1812,00	1343,53	-440,94	5,00	2,35	
2331	3221,00	1815,00	1515,76	-442,35	5,00	2,35	
2332	1344,00	1814,00	632,47	-441,88	6,00	2,82	
2333	1445,00	1814,00	680,00	-441,88	11,00	5,18	
2334	3185,00	1814,00	1498,82	-441,88	15,00	7,06	
2335	3314,00	1817,00	1559,53	-443,29	5,00	2,35	
2336	1732,00	1815,00	815,06	-442,35	7,00	3,29	
2337	2839,00	1817,00	1336,00	-443,29	7,00	3,29	
2338	2914,00	1817,00	1371,29	-443,29	5,00	2,35	
2339	976,00	1818,00	459,29	-443,76	6,00	2,82	
2340	3039,00	1818,00	1430,12	-443,76	8,00	3,76	
2341	3234,00	1821,00	1521,88	-445,18	7,00	3,29	
2342	3251,00	1818,00	1529,88	-443,76	7,00	3,29	
2343	1337,00	1819,00	629,18	-444,24	6,00	2,82	
2344	2977,00	1819,00	1400,94	-444,24	8,00	3,76	
2345	3103,00	1819,00	1460,24	-444,24	14,00	6,59	
2346	1218,00	1820,00	573,18	-444,71	18,00	8,47	
2347	3032,00	1820,00	1426,82	-444,71	7,00	3,29	
2348	1447,00	1821,00	680,94	-445,18	12,00	5,65	
2349	2864,00	1822,00	1347,76	-445,65	5,00	2,35	
2350	2966,00	1821,00	1395,76	-445,18	5,00	2,35	
2351	500,00	1822,00	235,29	-445,65	5,00	2,35	
2352	3282,00	1822,00	1544,47	-445,65	7,00	3,29	
2353	3209,00	1823,00	1510,12	-446,12	6,00	2,82	
2354	771,00	1827,00	362,82	-448,00	5,00	2,35	
2355	2939,00	1825,00	1383,06	-447,06	5,00	2,35	
2356	1036,00	1828,00	487,53	-448,47	5,00	2,35	
2357	1464,00	1828,00	688,94	-448,47	6,00	2,82	
2358	3146,00	1829,00	1480,47	-448,94	10,00	4,71	
2359	1403,00	1829,00	660,24	-448,94	17,00	8,00	
2360	3043,00	1831,00	1432,00	-449,88	5,00	2,35	
2361	653,00	1831,00	307,29	-449,88	31,00	14,59	
2362	1117,00	1833,00	525,65	-450,82	23,00	10,82	
2363	2920,00	1835,00	1374,12	-451,76	10,00	4,71	
2364	1235,00	1836,00	581,18	-452,24	8,00	3,76	
2365	1294,00	1836,00	608,94	-452,24	13,00	6,12	
2366	3172,00	1839,00	1492,71	-453,65	10,00	4,71	
2367	959,00	1840,00	451,29	-454,12	5,00	2,35	
2368	1250,00	1839,00	588,24	-453,65	9,00	4,24	
2369	3154,00	1843,00	1484,24	-455,53	5,00	2,35	
2370	962,00	1842,00	452,71	-455,06	5,00	2,35	
2371	1244,00	1842,00	585,41	-455,06	9,00	4,24	
2372	1321,00	1843,00	621,65	-455,53	8,00	3,76	
2373	1433,00	1844,00	674,35	-456,00	6,00	2,82	
2374	3242,00	1844,00	1525,65	-456,00	8,00	3,76	
2375	926,00	1846,00	435,76	-456,94	5,00	2,35	
2376	1108,00	1846,00	521,41	-456,94	20,00	9,41	
2377	1354,00	1849,00	637,18	-458,35	8,00	3,76	
2378	2966,00	1848,00	1395,76	-457,88	6,00	2,82	
2379	715,00	1848,00	336,47	-457,88	6,00	2,82	
2380	977,00	1850,00	459,76	-458,82	7,00	3,29	
2381	2927,00	1849,00	1377,41	-458,35	10,00	4,71	
2382	533,00	1850,00	250,82	-458,82	5,00	2,35	
2383	1510,00	1852,00	710,59	-459,76	5,00	2,35	
2384	3253,00	1852,00	1530,82	-459,76	12,00	5,65	
2385	2943,00	1855,00	1384,94	-461,18	9,00	4,24	
2386	407,00	1854,00	191,53	-460,71	6,00	2,82	
2387	1350,00	1854,00	635,29	-460,71	8,00	3,76	
2388	1377,00	1855,00	648,00	-461,18	5,00	2,35	
2389	3230,00	1855,00	1520,00	-461,18	5,00	2,35	
2390	3158,00	1855,00	1486,12	-461,18	5,00	2,35	
2391	1344,00	1856,00	632,47	-461,65	9,00	4,24	
2392	785,00	1858,00	369,41	-462,59	6,00	2,82	
2393	583,00	1858,00	274,35	-462,59	14,00	6,59	
2394	1501,00	1858,00	706,35	-462,59	7,00	3,29	
2395	716,00	1859,00	336,94	-463,06	5,00	2,35	
2396	561,00	1860,00	264,00	-463,53	6,00	2,82	
2397	710,00	1861,00	334,12	-464,00	5,00	2,35	
2398	1024,00	1862,00	481,88	-464,47	8,00	3,76	
2399	1490,00	1863,00	701,18	-464,94	8,00	3,76	
2400	1460,00	1862,00	687,06	-464,47	6,00	2,82	
2401	828,00	1864,00	389,65	-465,41	5,00	2,35	
2402	1451,00	1863,00	682,82	-464,94	6,00	2,82	
2403	3148,00	1865,00	1481,41	-465,88	5,00	2,35	
2404	1160,00	1865,00	545,88	-465,88	5,00	2,35	
2405	2978,00	1866,00	1401,41	-466,35	6,00	2,82	
2406	849,00	1866,00	399,53	-466,35	7,00	3,29	
2407	812,00	1868,00	382,12	-467,29	6,00	2,82	
2408	1308,00	1867,00	615,53	-466,82	6,00	2,82	
2409	3154,00	1870,00	1484,24	-468,24	5,00	2,35	
2410	481,00	1873,00	226,35	-469,65	5,00	2,35	
2411	1419,00	1873,00	667,76	-469,65	6,00	2,82	
2412	1246,00	1875,00	586,35	-470,59	5,00	2,35	
2413	1190,00	1876,00	560,00	-471,06	10,00	4,71	
2414	1065,00	1876,00	501,18	-471,06	5,00	2,35	
2415	1337,00	1876,00	629,18	-471,06	14,00	6,59	
2416	3290,00	1877,00	1548,24	-471,53	5,00	2,35	
2417	487,00	1877,00	229,18	-471,53	5,00	2,35	
2418	1427,00	1877,00	671,53	-471,53	7,00	3,29	
2419	3269,00	1877,00	1538,35	-471,53	6,00	2,82	
2420	511,00	1881,00	240,47	-473,41	9,00	4,24	
2421	545,00	1882,00	256,47	-473,88	5,00	2,35	
2422	1072,00	1884,00	504,47	-474,82	5,00	2,35	
2423	1273,00	1882,00	599,06	-473,88	10,00	4,71	
2424	869,00	1885,00	408,94	-475,29	16,00	7,53	
2425	3272,00	1883,00	1539,76	-474,35	7,00	3,29	
2426	3305,00	1883,00	1555,29	-474,35	7,00	3,29	
2427	926,00	1885,00	435,76	-475,29	7,00	3,29	
2428	1361,00	1888,00	640,47	-476,71	8,00	3,76	
2429	520,00	1886,00	244,71	-475,76	8,00	3,76	
2430	3300,00	1886,00	1552,94	-475,76	7,00	3,29	
2431	569,00	1888,00	267,76	-476,71	7,00	3,29	
2432	1296,00	1889,00	609,88	-477,18	6,00	2,82	
2433	1515,00	1890,00	712,94	-477,65	15,00	7,06	
2434	1077,00	1890,00	506,82	-477,65	5,00	2,35	
2435	955,00	1891,00	449,41	-478,12	7,00	3,29	
2436	1487,00	1892,00	699,76	-478,59	5,00	2,35	
2437	962,00	1893,00	452,71	-479,06	7,00	3,29	
2438	1306,00	1893,00	614,59	-479,06	8,00	3,76	
2439	1409,00	1894,00	663,06	-479,53	7,00	3,29	
2440	917,00	1895,00	431,53	-480,00	7,00	3,29	
2441	533,00	1898,00	250,82	-481,41	8,00	3,76	
2442	1394,00	1902,00	656,00	-483,29	11,00	5,18	
2443	1482,00	1904,00	697,41	-484,24	5,00	2,35	
2444	617,00	1906,00	290,35	-485,18	5,00	2,35	
2445	641,00	1906,00	301,65	-485,18	6,00	2,82	
2446	783,00	1908,00	368,47	-486,12	9,00	4,24	
2447	1242,00	1906,00	584,47	-485,18	8,00	3,76	
2448	690,00	1909,00	324,71	-486,59	5,00	2,35	
2449	1228,00	1908,00	577,88	-486,12	10,00	4,71	
2450	1353,00	1911,00	636,71	-487,53	10,00	4,71	
2451	926,00	1914,00	435,76	-488,94	5,00	2,35	
2452	977,00	1913,00	459,76	-488,47	9,00	4,24	
2453	1498,00	1913,00	704,94	-488,47	7,00	3,29	
2454	1077,00	1915,00	506,82	-489,41	10,00	4,71	
2455	1456,00	1916,00	685,18	-489,88	5,00	2,35	
2456	714,00	1916,00	336,00	-489,88	6,00	2,82	
2457	727,00	1917,00	342,12	-490,35	7,00	3,29	
2458	1146,00	1916,00	539,29	-489,88	5,00	2,35	
2459	1328,00	1918,00	624,94	-490,82	5,00	2,35	
2460	906,00	1918,00	426,35	-490,82	7,00	3,29	
2461	1187,00	1918,00	558,59	-490,82	7,00	3,29	
2462	1410,00	1923,00	663,53	-493,18	7,00	3,29	
2463	547,00	1922,00	257,41	-492,71	14,00	6,59	
2464	469,00	1924,00	220,71	-493,65	5,00	2,35	
2465	1111,00	1923,00	522,82	-493,18	5,00	2,35	
2466	1214,00	1923,00	571,29	-493,18	5,00	2,35	
2467	1331,00	1923,00	626,35	-493,18	5,00	2,35	
2468	1362,00	1928,00	640,94	-495,53	13,00	6,12	
2469	1516,00	1924,00	713,41	-493,65	5,00	2,35	
2470	593,00	1924,00	279,06	-493,65	5,00	2,35	
2471	1485,00	1925,00	698,82	-494,12	10,00	4,71	
2472	1174,00	1926,00	552,47	-494,59	5,00	2,35	
2473	1630,00	1927,00	767,06	-495,06	5,00	2,35	
2474	1203,00	1929,00	566,12	-496,00	7,00	3,29	
2475	1326,00	1931,00	624,00	-496,94	5,00	2,35	
2476	605,00	1932,00	284,71	-497,41	5,00	2,35	
2477	1623,00	1933,00	763,76	-497,88	6,00	2,82	
2478	1338,00	1936,00	629,65	-499,29	5,00	2,35	
2479	787,00	1935,00	370,35	-498,82	5,00	2,35	
2480	844,00	1936,00	397,18	-499,29	5,00	2,35	
2481	1505,00	1936,00	708,24	-499,29	5,00	2,35	
2482	1198,00	1938,00	563,76	-500,24	8,00	3,76	
2483	1112,00	1945,00	523,29	-503,53	5,00	2,35	
2484	1608,00	1942,00	756,71	-502,12	6,00	2,82	
2485	778,00	1943,00	366,12	-502,59	6,00	2,82	
2486	1245,00	1943,00	585,88	-502,59	7,00	3,29	
2487	1262,00	1943,00	593,88	-502,59	7,00	3,29	
2488	1073,00	1944,00	504,94	-503,06	7,00	3,29	
2489	911,00	1946,00	428,71	-504,00	8,00	3,76	
2490	1444,00	1946,00	679,53	-504,00	6,00	2,82	
2491	765,00	1948,00	360,00	-504,94	5,00	2,35	
2492	1253,00	1949,00	589,65	-505,41	7,00	3,29	
2493	1364,00	1951,00	641,88	-506,35	8,00	3,76	
2494	858,00	1951,00	403,76	-506,35	5,00	2,35	
2495	544,00	1953,00	256,00	-507,29	16,00	7,53	
2496	884,00	1953,00	416,00	-507,29	7,00	3,29	
2497	942,00	1953,00	443,29	-507,29	5,00	2,35	
2498	965,00	1953,00	454,12	-507,29	8,00	3,76	
2499	1231,00	1953,00	579,29	-507,29	7,00	3,29	
2500	1439,00	1953,00	677,18	-507,29	5,00	2,35	
2501	1621,00	1955,00	762,82	-508,24	7,00	3,29	
2502	668,00	1957,00	314,35	-509,18	5,00	2,35	
2503	533,00	1958,00	250,82	-509,65	14,00	6,59	
2504	1058,00	1958,00	497,88	-509,65	5,00	2,35	
2505	1365,00	1958,00	642,35	-509,65	8,00	3,76	
2506	1388,00	1959,00	653,18	-510,12	8,00	3,76	
2507	530,00	1959,00	249,41	-510,12	14,00	6,59	
2508	1326,00	1960,00	624,00	-510,59	10,00	4,71	
2509	1583,00	1960,00	744,94	-510,59	5,00	2,35	
2510	519,00	1961,00	244,24	-511,06	14,00	6,59	
2511	1019,00	1961,00	479,53	-511,06	8,00	3,76	
2512	1292,00	1961,00	608,00	-511,06	6,00	2,82	
2513	562,00	1963,00	264,47	-512,00	10,00	4,71	
2514	822,00	1964,00	386,82	-512,47	5,00	2,35	
2515	1537,00	1966,00	723,29	-513,41	8,00	3,76	
2516	997,00	1967,00	469,18	-513,88	5,00	2,35	
2517	1282,00	1966,00	603,29	-513,41	8,00	3,76	
2518	884,00	1968,00	416,00	-514,35	5,00	2,35	
2519	1205,00	1968,00	567,06	-514,35	6,00	2,82	
2520	1431,00	1968,00	673,41	-514,35	5,00	2,35	
2521	1513,00	1968,00	712,00	-514,35	7,00	3,29	
2522	1631,00	1971,00	767,53	-515,76	5,00	2,35	
2523	572,00	1970,00	269,18	-515,29	9,00	4,24	
2524	826,00	1972,00	388,71	-516,24	5,00	2,35	
2525	1601,00	1971,00	753,41	-515,76	6,00	2,82	
2526	1100,00	1971,00	517,65	-515,76	7,00	3,29	
2527	1125,00	1973,00	529,41	-516,71	7,00	3,29	
2528	726,00	1973,00	341,65	-516,71	12,00	5,65	
2529	1492,00	1973,00	702,12	-516,71	9,00	4,24	
2530	868,00	1974,00	408,47	-517,18	5,00	2,35	
2531	1092,00	1974,00	513,88	-517,18	6,00	2,82	
2532	1270,00	1975,00	597,65	-517,65	9,00	4,24	
2533	1401,00	1976,00	659,29	-518,12	5,00	2,35	
2534	1578,00	1977,00	742,59	-518,59	6,00	2,82	
2535	1084,00	1976,00	510,12	-518,12	5,00	2,35	
2536	1109,00	1976,00	521,88	-518,12	8,00	3,76	
2537	867,00	1977,00	408,00	-518,59	5,00	2,35	
2538	951,00	1977,00	447,53	-518,59	7,00	3,29	
2539	757,00	1979,00	356,24	-519,53	5,00	2,35	
2540	1647,00	1979,00	775,06	-519,53	8,00	3,76	
2541	990,00	1981,00	465,88	-520,47	8,00	3,76	
2542	1586,00	1981,00	746,35	-520,47	6,00	2,82	
2543	1648,00	1982,00	775,53	-520,94	8,00	3,76	
2544	958,00	1983,00	450,82	-521,41	7,00	3,29	
2545	1530,00	1984,00	720,00	-521,88	9,00	4,24	
2546	522,00	1986,00	245,65	-522,82	9,00	4,24	
2547	651,00	1986,00	306,35	-522,82	5,00	2,35	
2548	775,00	1987,00	364,71	-523,29	6,00	2,82	
2549	1344,00	1988,00	632,47	-523,76	5,00	2,35	
2550	1358,00	1989,00	639,06	-524,24	6,00	2,82	
2551	680,00	1989,00	320,00	-524,24	10,00	4,71	
2552	941,00	1993,00	442,82	-526,12	5,00	2,35	
2553	1116,00	1994,00	525,18	-526,59	5,00	2,35	
2554	1351,00	1994,00	635,76	-526,59	5,00	2,35	
2555	892,00	1998,00	419,76	-528,47	6,00	2,82	
2556	1566,00	1999,00	736,94	-528,94	8,00	3,76	
2557	1634,00	1998,00	768,94	-528,47	6,00	2,82	
2558	831,00	2000,00	391,06	-529,41	9,00	4,24	
2559	1600,00	1999,00	752,94	-528,94	6,00	2,82	
2560	1663,00	2000,00	782,59	-529,41	7,00	3,29	
2561	1362,00	2000,00	640,94	-529,41	5,00	2,35	
2562	934,00	2002,00	439,53	-530,35	8,00	3,76	
2563	1308,00	2004,00	615,53	-531,29	18,00	8,47	
2564	1232,00	2007,00	579,76	-532,71	20,00	9,41	
2565	1390,00	2007,00	654,12	-532,71	9,00	4,24	
2566	1415,00	2008,00	665,88	-533,18	5,00	2,35	
2567	699,00	2009,00	328,94	-533,65	9,00	4,24	
2568	1103,00	2011,00	519,06	-534,59	9,00	4,24	
2569	1325,00	2011,00	623,53	-534,59	17,00	8,00	
2570	1459,00	2015,00	686,59	-536,47	32,00	15,06	
2571	556,00	2014,00	261,65	-536,00	5,00	2,35	
2572	583,00	2018,00	274,35	-537,88	7,00	3,29	
2573	488,00	2020,00	229,65	-538,82	5,00	2,35	
2574	744,00	2020,00	350,12	-538,82	6,00	2,82	
2575	952,00	2018,00	448,00	-537,88	7,00	3,29	
2576	1112,00	2017,00	523,29	-537,41	6,00	2,82	
2577	776,00	2019,00	365,18	-538,35	6,00	2,82	
2578	1243,00	2020,00	584,94	-538,82	18,00	8,47	
2579	838,00	2020,00	394,35	-538,82	5,00	2,35	
2580	1550,00	2020,00	729,41	-538,82	8,00	3,76	
2581	547,00	2022,00	257,41	-539,76	9,00	4,24	
2582	1162,00	2021,00	546,82	-539,29	9,00	4,24	
2583	1288,00	2023,00	606,12	-540,24	5,00	2,35	
2584	987,00	2023,00	464,47	-540,24	23,00	10,82	
2585	844,00	2024,00	397,18	-540,71	5,00	2,35	
2586	1532,00	2023,00	720,94	-540,24	10,00	4,71	
2587	1591,00	2025,00	748,71	-541,18	5,00	2,35	
2588	651,00	2025,00	306,35	-541,18	9,00	4,24	
2589	692,00	2025,00	325,65	-541,18	12,00	5,65	
2590	1245,00	2025,00	585,88	-541,18	18,00	8,47	
2591	1607,00	2027,00	756,24	-542,12	6,00	2,82	
2592	1378,00	2027,00	648,47	-542,12	9,00	4,24	
2593	631,00	2029,00	296,94	-543,06	5,00	2,35	
2594	642,00	2031,00	302,12	-544,00	8,00	3,76	
2595	663,00	2029,00	312,00	-543,06	6,00	2,82	
2596	1630,00	2029,00	767,06	-543,06	7,00	3,29	
2597	550,00	2036,00	258,82	-546,35	5,00	2,35	
2598	817,00	2033,00	384,47	-544,94	7,00	3,29	
2599	957,00	2036,00	450,35	-546,35	8,00	3,76	
2600	1112,00	2037,00	523,29	-546,82	5,00	2,35	
2601	584,00	2042,00	274,82	-549,18	8,00	3,76	
2602	620,00	2039,00	291,76	-547,76	5,00	2,35	
2603	1411,00	2041,00	664,00	-548,71	5,00	2,35	
2604	1621,00	2041,00	762,82	-548,71	6,00	2,82	
2605	1634,00	2041,00	768,94	-548,71	5,00	2,35	
2606	1639,00	2043,00	771,29	-549,65	5,00	2,35	
2607	1417,00	2044,00	666,82	-550,12	5,00	2,35	
2608	624,00	2048,00	293,65	-552,00	8,00	3,76	
2609	841,00	2049,00	395,76	-552,47	8,00	3,76	
2610	1321,00	2049,00	621,65	-552,47	8,00	3,76	
2611	1351,00	2049,00	635,76	-552,47	8,00	3,76	
2612	523,00	2052,00	246,12	-553,88	5,00	2,35	
2613	1323,00	2050,00	622,59	-552,94	8,00	3,76	
2614	1292,00	2052,00	608,00	-553,88	7,00	3,29	
2615	1325,00	2051,00	623,53	-553,41	8,00	3,76	
2616	1094,00	2052,00	514,82	-553,88	5,00	2,35	
2617	1328,00	2052,00	624,94	-553,88	8,00	3,76	
2618	869,00	2053,00	408,94	-554,35	6,00	2,82	
2619	1545,00	2055,00	727,06	-555,29	6,00	2,82	
2620	1354,00	2057,00	637,18	-556,24	9,00	4,24	
2621	320,00	2059,00	150,59	-557,18	5,00	2,35	
2622	641,00	2061,00	301,65	-558,12	5,00	2,35	
2623	1163,00	2060,00	547,29	-557,65	7,00	3,29	
2624	1547,00	2061,00	728,00	-558,12	6,00	2,82	
2625	1627,00	2059,00	765,65	-557,18	5,00	2,35	
2626	1279,00	2063,00	601,88	-559,06	13,00	6,12	
2627	1581,00	2064,00	744,00	-559,53	8,00	3,76	
2628	548,00	2066,00	257,88	-560,47	6,00	2,82	
2629	955,00	2067,00	449,41	-560,94	8,00	3,76	
2630	1154,00	2066,00	543,06	-560,47	8,00	3,76	
2631	1677,00	2071,00	789,18	-562,82	7,00	3,29	
2632	1368,00	2068,00	643,76	-561,41	9,00	4,24	
2633	1654,00	2071,00	778,35	-562,82	5,00	2,35	
2634	1403,00	2069,00	660,24	-561,88	6,00	2,82	
2635	565,00	2070,00	265,88	-562,35	5,00	2,35	
2636	1384,00	2072,00	651,29	-563,29	6,00	2,82	
2637	1506,00	2073,00	708,71	-563,76	10,00	4,71	
2638	1597,00	2075,00	751,53	-564,71	5,00	2,35	
2639	554,00	2072,00	260,71	-563,29	7,00	3,29	
2640	583,00	2073,00	274,35	-563,76	5,00	2,35	
2641	1398,00	2074,00	657,88	-564,24	5,00	2,35	
2642	1130,00	2074,00	531,76	-564,24	6,00	2,82	
2643	1184,00	2074,00	557,18	-564,24	8,00	3,76	
2644	1217,00	2075,00	572,71	-564,71	5,00	2,35	
2645	1573,00	2075,00	740,24	-564,71	6,00	2,82	
2646	852,00	2075,00	400,94	-564,71	7,00	3,29	
2647	1004,00	2075,00	472,47	-564,71	12,00	5,65	
2648	1199,00	2075,00	564,24	-564,71	7,00	3,29	
2649	910,00	2078,00	428,24	-566,12	6,00	2,82	
2650	1248,00	2077,00	587,29	-565,65	7,00	3,29	
2651	808,00	2078,00	380,24	-566,12	12,00	5,65	
2652	1046,00	2079,00	492,24	-566,59	7,00	3,29	
2653	1226,00	2080,00	576,94	-567,06	5,00	2,35	
2654	1615,00	2079,00	760,00	-566,59	6,00	2,82	
2655	788,00	2080,00	370,82	-567,06	6,00	2,82	
2656	1390,00	2080,00	654,12	-567,06	5,00	2,35	
2657	1701,00	2081,00	800,47	-567,53	7,00	3,29	
2658	1530,00	2084,00	720,00	-568,94	5,00	2,35	
2659	1558,00	2083,00	733,18	-568,47	7,00	3,29	
2660	902,00	2086,00	424,47	-569,88	5,00	2,35	
2661	1006,00	2085,00	473,41	-569,41	10,00	4,71	
2662	1245,00	2085,00	585,88	-569,41	9,00	4,24	
2663	1089,00	2087,00	512,47	-570,35	14,00	6,59	
2664	860,00	2087,00	404,71	-570,35	5,00	2,35	
2665	1487,00	2087,00	699,76	-570,35	16,00	7,53	
2666	1637,00	2087,00	770,35	-570,35	7,00	3,29	
2667	1606,00	2088,00	755,76	-570,82	5,00	2,35	
2668	618,00	2090,00	290,82	-571,76	15,00	7,06	
2669	1260,00	2090,00	592,94	-571,76	6,00	2,82	
2670	879,00	2093,00	413,65	-573,18	7,00	3,29	
2671	1257,00	2092,00	591,53	-572,71	6,00	2,82	
2672	1280,00	2094,00	602,35	-573,65	7,00	3,29	
2673	1314,00	2096,00	618,35	-574,59	9,00	4,24	
2674	169,00	2097,00	79,53	-575,06	5,00	2,35	
2675	941,00	2097,00	442,82	-575,06	8,00	3,76	
2676	1685,00	2101,00	792,94	-576,94	7,00	3,29	
2677	866,00	2099,00	407,53	-576,00	7,00	3,29	
2678	263,00	2100,00	123,76	-576,47	5,00	2,35	
2679	280,00	2100,00	131,76	-576,47	5,00	2,35	
2680	1540,00	2101,00	724,71	-576,94	5,00	2,35	
2681	589,00	2101,00	277,18	-576,94	5,00	2,35	
2682	947,00	2101,00	445,65	-576,94	10,00	4,71	
2683	1474,00	2101,00	693,65	-576,94	11,00	5,18	
2684	183,00	2102,00	86,12	-577,41	7,00	3,29	
2685	948,00	2103,00	446,12	-577,88	10,00	4,71	
2686	1533,00	2104,00	721,41	-578,35	5,00	2,35	
2687	1059,00	2110,00	498,35	-581,18	5,00	2,35	
2688	1183,00	2107,00	556,71	-579,76	5,00	2,35	
2689	1270,00	2107,00	597,65	-579,76	6,00	2,82	
2690	260,00	2107,00	122,35	-579,76	5,00	2,35	
2691	1471,00	2109,00	692,24	-580,71	11,00	5,18	
2692	1420,00	2109,00	668,24	-580,71	15,00	7,06	
2693	1665,00	2113,00	783,53	-582,59	6,00	2,82	
2694	1264,00	2111,00	594,82	-581,65	6,00	2,82	
2695	917,00	2113,00	431,53	-582,59	7,00	3,29	
2696	1257,00	2114,00	591,53	-583,06	5,00	2,35	
2697	1226,00	2116,00	576,94	-584,00	7,00	3,29	
2698	1295,00	2116,00	609,41	-584,00	7,00	3,29	
2699	1153,00	2118,00	542,59	-584,94	7,00	3,29	
2700	1200,00	2118,00	564,71	-584,94	7,00	3,29	
2701	940,00	2119,00	442,35	-585,41	9,00	4,24	
2702	468,00	2122,00	220,24	-586,82	5,00	2,35	
2703	1577,00	2127,00	742,12	-589,18	5,00	2,35	
2704	747,00	2124,00	351,53	-587,76	16,00	7,53	
2705	856,00	2125,00	402,82	-588,24	5,00	2,35	
2706	1538,00	2125,00	723,76	-588,24	6,00	2,82	
2707	1562,00	2126,00	735,06	-588,71	8,00	3,76	
2708	569,00	2129,00	267,76	-590,12	6,00	2,82	
2709	1440,00	2129,00	677,65	-590,12	8,00	3,76	
2710	1681,00	2129,00	791,06	-590,12	5,00	2,35	
2711	622,00	2130,00	292,71	-590,59	8,00	3,76	
2712	1468,00	2131,00	690,82	-591,06	7,00	3,29	
2713	1522,00	2130,00	716,24	-590,59	8,00	3,76	
2714	1117,00	2131,00	525,65	-591,06	9,00	4,24	
2715	1310,00	2131,00	616,47	-591,06	7,00	3,29	
2716	999,00	2134,00	470,12	-592,47	8,00	3,76	
2717	1446,00	2134,00	680,47	-592,47	8,00	3,76	
2718	175,00	2135,00	82,35	-592,94	7,00	3,29	
2719	766,00	2134,00	360,47	-592,47	21,00	9,88	
2720	1598,00	2135,00	752,00	-592,94	7,00	3,29	
2721	668,00	2135,00	314,35	-592,94	11,00	5,18	
2722	615,00	2136,00	289,41	-593,41	8,00	3,76	
2723	249,00	2141,00	117,18	-595,76	5,00	2,35	
2724	1068,00	2141,00	502,59	-595,76	5,00	2,35	
2725	1072,00	2144,00	504,47	-597,18	5,00	2,35	
2726	1115,00	2143,00	524,71	-596,71	9,00	4,24	
2727	619,00	2144,00	291,29	-597,18	6,00	2,82	
2728	278,00	2144,00	130,82	-597,18	7,00	3,29	
2729	650,00	2144,00	305,88	-597,18	17,00	8,00	
2730	1472,00	2146,00	692,71	-598,12	5,00	2,35	
2731	681,00	2145,00	320,47	-597,65	11,00	5,18	
2732	944,00	2146,00	444,24	-598,12	5,00	2,35	
2733	1535,00	2146,00	722,35	-598,12	5,00	2,35	
2734	1160,00	2147,00	545,88	-598,59	6,00	2,82	
2735	1245,00	2148,00	585,88	-599,06	14,00	6,59	
